#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Csuecicum_BBB12337	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB12351	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12335	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12348	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12349	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12352	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12334	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12336	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12342	plastid	non-organellar	non-organellar	plastid	non-organellar
Csuecicum_BBB12344	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12343	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12338	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12339	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21145	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21334	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12126	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04429	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04432	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04433	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04427	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04430	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04431	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04428	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04442	dual	dual	mitochondrial	plastid	non-organellar
Csuecicum_BBB04434	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04436	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04438	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04437	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04439	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB04440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04441	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04435	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04448	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04447	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04449	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB04450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04443	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04451	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04452	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04446	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04445	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04444	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04457	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04455	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04456	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04453	dual	dual	mitochondrial	dual	non-organellar
Csuecicum_BBB04454	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04461	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04467	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04463	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04458	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04462	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04465	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB04460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04459	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04466	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04464	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04468	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB21299	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12314	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12316	dual	dual	mitochondrial	mitochondrial	dual
Csuecicum_BBB12312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12315	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12317	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12307	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12305	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12304	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB12306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21284	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21311	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21304	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12269	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB12270	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12271	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21297	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21296	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21292	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21307	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21312	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21318	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12038	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB12034	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12037	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12041	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB12036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12042	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12039	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12035	plastid	non-organellar	plastid	plastid	non-organellar
Csuecicum_BBB12040	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21313	dual	mitochondrial	plastid	non-organellar	non-organellar
Csuecicum_BBB12603	dual	dual	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB21114	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21323	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21322	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21324	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB21314	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21315	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12393	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12395	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12389	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12392	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB12394	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12396	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12397	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12391	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21175	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21327	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12357	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12356	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12355	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21330	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21272	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB21356	dual	dual	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21190	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21308	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21157	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12358	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21319	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21303	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21321	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21332	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB21333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21320	dual	dual	non-organellar	dual	non-organellar
Csuecicum_BBB12362	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB12366	dual	dual	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12375	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12367	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12374	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Csuecicum_BBB12365	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Csuecicum_BBB12364	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12371	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12369	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12370	dual	dual	plastid	plastid	plastid
Csuecicum_BBB12368	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12363	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12372	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12373	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB21337	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21196	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21338	dual	mitochondrial	mitochondrial	plastid	non-organellar
Csuecicum_BBB21339	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21144	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12085	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12086	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12091	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12089	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12082	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB12092	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12083	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB12084	plastid	non-organellar	plastid	non-organellar	N/A
Csuecicum_BBB12090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12088	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12081	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04532	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04536	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB04533	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04538	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04529	dual	mitochondrial	plastid	non-organellar	mitochondrial
Csuecicum_BBB04537	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04534	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04535	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB04530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04531	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04541	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04539	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04544	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04543	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04547	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04546	dual	dual	mitochondrial	plastid	non-organellar
Csuecicum_BBB04540	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04549	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04548	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04552	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04555	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04553	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04551	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04556	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04561	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04568	dual	dual	mitochondrial	dual	dual
Csuecicum_BBB04571	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB04557	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04560	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04569	dual	dual	plastid	dual	non-organellar
Csuecicum_BBB04570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04572	plastid	plastid	plastid	non-organellar	non-organellar
Csuecicum_BBB04565	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04558	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04562	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04563	dual	dual	plastid	mitochondrial	non-organellar
Csuecicum_BBB04567	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04566	dual	mitochondrial	mitochondrial	non-organellar	plastid
Csuecicum_BBB04583	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04581	dual	plastid	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04587	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04582	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04586	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB04573	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04585	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04578	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04574	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04579	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04588	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB04577	plastid	plastid	plastid	plastid	plastid
Csuecicum_BBB04575	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB04584	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04576	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21344	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB21342	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21343	plastid	non-organellar	non-organellar	plastid	non-organellar
Csuecicum_BBB12464	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12463	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12467	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12473	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12466	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12465	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12472	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12470	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12469	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12471	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12474	dual	dual	mitochondrial	mitochondrial	non-organellar
Csuecicum_BBB21340	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB21370	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21354	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21346	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21347	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12403	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12400	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12402	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12404	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12398	dual	dual	mitochondrial	mitochondrial	mitochondrial
Csuecicum_BBB12401	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12399	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21348	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21349	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21345	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12494	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12496	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12495	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12497	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21351	dual	dual	non-organellar	non-organellar	non-organellar
Csuecicum_BBB20998	dual	dual	mitochondrial	plastid	non-organellar
Csuecicum_BBB20999	dual	mitochondrial	plastid	non-organellar	non-organellar
Csuecicum_BBB21357	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21353	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21352	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB11790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB11789	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21263	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21358	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12455	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12447	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12444	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12462	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12458	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12457	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12445	dual	dual	mitochondrial	plastid	non-organellar
Csuecicum_BBB12449	dual	plastid	non-organellar	mitochondrial	mitochondrial
Csuecicum_BBB12461	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Csuecicum_BBB12446	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12448	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12459	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12456	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12453	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12452	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12451	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12454	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21133	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21134	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21132	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB21151	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21361	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21362	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21195	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21359	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21335	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12721	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12720	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21200	dual	dual	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21363	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12187	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12182	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB12186	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12184	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB12183	dual	plastid	mitochondrial	plastid	non-organellar
Csuecicum_BBB12181	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21239	dual	mitochondrial	plastid	non-organellar	non-organellar
Csuecicum_BBB21238	plastid	non-organellar	plastid	non-organellar	N/A
Csuecicum_BBB21364	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21367	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21117	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Csuecicum_BBB12188	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12191	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12192	plastid	plastid	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12189	plastid	non-organellar	plastid	non-organellar	non-organellar
Csuecicum_BBB12190	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Csuecicum_BBB21368	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB21369	dual	dual	mitochondrial	plastid	N/A
Csuecicum_BBB12353	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB12354	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04686	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Csuecicum_BBB04690	plastid	plastid	plastid	plastid	non-organellar
Csuecicum_BBB04693	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
