Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cquinoa_AUR62002660	Cquinoa_AUR62002731	Cquinoa_AUR62002958	Cquinoa_AUR62002735	Cquinoa_AUR62005434	Cquinoa_AUR62002770	Cquinoa_AUR62002731	Cquinoa_AUR62003295	Cquinoa_AUR62002809	Cquinoa_AUR62005434	Cquinoa_AUR62003098	Cquinoa_AUR62002735	Cquinoa_AUR62023207	Cquinoa_AUR62029176		Cquinoa_AUR62005434	Cquinoa_AUR62044050	Cquinoa_AUR62039989	Cquinoa_AUR62042233	Cquinoa_AUR62032260	Cquinoa_AUR62028527	Cquinoa_AUR62011575	Cquinoa_AUR62044703	Cquinoa_AUR62039482	Cquinoa_AUR62013723	Cquinoa_AUR62029877		Cquinoa_AUR62041623	Cquinoa_AUR62035619			Cquinoa_AUR62044762		Cquinoa_AUR62007412	Cquinoa_AUR62030017	Cquinoa_AUR62014497	Cquinoa_AUR62003498	Cquinoa_AUR62028071	Cquinoa_AUR62038945	Cquinoa_AUR62005671			Cquinoa_AUR62022706	Cquinoa_AUR62000314	Cquinoa_AUR62000132		Cquinoa_AUR62023140	Cquinoa_AUR62004216			Cquinoa_AUR62017940	Cquinoa_AUR62007047		Cquinoa_AUR62009522	Cquinoa_AUR62013810	
Cquinoa_AUR62002659	Cquinoa_AUR62002735	Cquinoa_AUR62003041	Cquinoa_AUR62002770	Cquinoa_AUR62005503	Cquinoa_AUR62002773	Cquinoa_AUR62002735	Cquinoa_AUR62003304	Cquinoa_AUR62002850	Cquinoa_AUR62005503	Cquinoa_AUR62003321	Cquinoa_AUR62002760	Cquinoa_AUR62010522	Cquinoa_AUR62011944		Cquinoa_AUR62005503	Cquinoa_AUR62044051	Cquinoa_AUR62013851	Cquinoa_AUR62023375	Cquinoa_AUR62033448	Cquinoa_AUR62011576	Cquinoa_AUR62011572	Cquinoa_AUR62044702	Cquinoa_AUR62012916	Cquinoa_AUR62028361	Cquinoa_AUR62026155		Cquinoa_AUR62032707	Cquinoa_AUR62034384			Cquinoa_AUR62013810		Cquinoa_AUR62000765	Cquinoa_AUR62019873	Cquinoa_AUR62021595	Cquinoa_AUR62033861	Cquinoa_AUR62030960	Cquinoa_AUR62038966	Cquinoa_AUR62005819			Cquinoa_AUR62026998	Cquinoa_AUR62037752	Cquinoa_AUR62003524		Cquinoa_AUR62005411	Cquinoa_AUR62020876			Cquinoa_AUR62041623	Cquinoa_AUR62000122		Cquinoa_AUR62007629	Cquinoa_AUR62037623	
Cquinoa_AUR62002661	Cquinoa_AUR62002753	Cquinoa_AUR62003053	Cquinoa_AUR62002773	Cquinoa_AUR62005687	Cquinoa_AUR62002803	Cquinoa_AUR62002759	Cquinoa_AUR62006007	Cquinoa_AUR62002885	Cquinoa_AUR62005687	Cquinoa_AUR62006005	Cquinoa_AUR62002770	Cquinoa_AUR62010525	Cquinoa_AUR62000718		Cquinoa_AUR62005687	Cquinoa_AUR62028634	Cquinoa_AUR62023510	Cquinoa_AUR62013622	Cquinoa_AUR62031965	Cquinoa_AUR62008267	Cquinoa_AUR62006750	Cquinoa_AUR62023991	Cquinoa_AUR62013066	Cquinoa_AUR62039653	Cquinoa_AUR62004936		Cquinoa_AUR62032438	Cquinoa_AUR62024319			Cquinoa_AUR62037623		Cquinoa_AUR62009520	Cquinoa_AUR62019945	Cquinoa_AUR62037980	Cquinoa_AUR62036161	Cquinoa_AUR62042861	Cquinoa_AUR62027623	Cquinoa_AUR62010064			Cquinoa_AUR62003561	Cquinoa_AUR62040205	Cquinoa_AUR62009677		Cquinoa_AUR62038130	Cquinoa_AUR62025336			Cquinoa_AUR62017565	Cquinoa_AUR62043070		Cquinoa_AUR62007761	Cquinoa_AUR62015690	
Cquinoa_AUR62002663	Cquinoa_AUR62002759	Cquinoa_AUR62003048	Cquinoa_AUR62002774	Cquinoa_AUR62010099	Cquinoa_AUR62002807	Cquinoa_AUR62002760	Cquinoa_AUR62006089	Cquinoa_AUR62002913	Cquinoa_AUR62010099	Cquinoa_AUR62006007	Cquinoa_AUR62002773	Cquinoa_AUR62013283	Cquinoa_AUR62034097		Cquinoa_AUR62010099	Cquinoa_AUR62008836	Cquinoa_AUR62013349	Cquinoa_AUR62013781	Cquinoa_AUR62038681	Cquinoa_AUR62017433	Cquinoa_AUR62029880	Cquinoa_AUR62008524	Cquinoa_AUR62013136	Cquinoa_AUR62024783	Cquinoa_AUR62004276		Cquinoa_AUR62004635	Cquinoa_AUR62022324			Cquinoa_AUR62015690		Cquinoa_AUR62043182	Cquinoa_AUR62014497	Cquinoa_AUR62018859	Cquinoa_AUR62040078	Cquinoa_AUR62012865	Cquinoa_AUR62027706	Cquinoa_AUR62010844			Cquinoa_AUR62003760	Cquinoa_AUR62003566	Cquinoa_AUR62012582		Cquinoa_AUR62023285	Cquinoa_AUR62040267			Cquinoa_AUR62017564	Cquinoa_AUR62035620		Cquinoa_AUR62001379	Cquinoa_AUR62025581	
Cquinoa_AUR62002667	Cquinoa_AUR62002760	Cquinoa_AUR62003098	Cquinoa_AUR62002781	Cquinoa_AUR62010386	Cquinoa_AUR62002809	Cquinoa_AUR62002770	Cquinoa_AUR62006180	Cquinoa_AUR62002919	Cquinoa_AUR62010386	Cquinoa_AUR62006107	Cquinoa_AUR62002774	Cquinoa_AUR62038089	Cquinoa_AUR62023806		Cquinoa_AUR62010386	Cquinoa_AUR62040732	Cquinoa_AUR62021714	Cquinoa_AUR62024869	Cquinoa_AUR62022763	Cquinoa_AUR62030679	Cquinoa_AUR62016389	Cquinoa_AUR62017400	Cquinoa_AUR62013191	Cquinoa_AUR62025794	Cquinoa_AUR62020876		Cquinoa_AUR62004636	Cquinoa_AUR62041644			Cquinoa_AUR62025581		Cquinoa_AUR62043457	Cquinoa_AUR62014523	Cquinoa_AUR62031174	Cquinoa_AUR62014837	Cquinoa_AUR62015399	Cquinoa_AUR62035097	Cquinoa_AUR62040811			Cquinoa_AUR62030838	Cquinoa_AUR62020254	Cquinoa_AUR62001880		Cquinoa_AUR62041195				Cquinoa_AUR62032008	Cquinoa_AUR62035619		Cquinoa_AUR62035695	Cquinoa_AUR62031623	
Cquinoa_AUR62002664	Cquinoa_AUR62002770	Cquinoa_AUR62003111	Cquinoa_AUR62002809	Cquinoa_AUR62010767	Cquinoa_AUR62002850	Cquinoa_AUR62002773	Cquinoa_AUR62006176	Cquinoa_AUR62002937	Cquinoa_AUR62010767	Cquinoa_AUR62006149	Cquinoa_AUR62002781	Cquinoa_AUR62018844	Cquinoa_AUR62038547		Cquinoa_AUR62010767	Cquinoa_AUR62037018	Cquinoa_AUR62025583	Cquinoa_AUR62038855	Cquinoa_AUR62007498	Cquinoa_AUR62042907	Cquinoa_AUR62027805	Cquinoa_AUR62009382	Cquinoa_AUR62013213	Cquinoa_AUR62025829				Cquinoa_AUR62041650			Cquinoa_AUR62031623		Cquinoa_AUR62035268	Cquinoa_AUR62023618	Cquinoa_AUR62029150	Cquinoa_AUR62017813	Cquinoa_AUR62028826	Cquinoa_AUR62033717	Cquinoa_AUR62038135			Cquinoa_AUR62007704	Cquinoa_AUR62009823	Cquinoa_AUR62014619		Cquinoa_AUR62013632				Cquinoa_AUR62004635	Cquinoa_AUR62019303		Cquinoa_AUR62035407	Cquinoa_AUR62033498	
Cquinoa_AUR62002666	Cquinoa_AUR62002773	Cquinoa_AUR62003145	Cquinoa_AUR62002812	Cquinoa_AUR62023305	Cquinoa_AUR62002885	Cquinoa_AUR62002774	Cquinoa_AUR62006326	Cquinoa_AUR62003022	Cquinoa_AUR62023305	Cquinoa_AUR62006176	Cquinoa_AUR62002809	Cquinoa_AUR62007162	Cquinoa_AUR62038558		Cquinoa_AUR62023305	Cquinoa_AUR62021886	Cquinoa_AUR62031649	Cquinoa_AUR62025834	Cquinoa_AUR62011945		Cquinoa_AUR62018959	Cquinoa_AUR62031980	Cquinoa_AUR62038944	Cquinoa_AUR62038110				Cquinoa_AUR62018586			Cquinoa_AUR62033498		Cquinoa_AUR62034086	Cquinoa_AUR62021595	Cquinoa_AUR62022608	Cquinoa_AUR62011660	Cquinoa_AUR62028836	Cquinoa_AUR62032155	Cquinoa_AUR62023310			Cquinoa_AUR62028895	Cquinoa_AUR62007866	Cquinoa_AUR62017838		Cquinoa_AUR62013887				Cquinoa_AUR62004636	Cquinoa_AUR62041644		Cquinoa_AUR62029292	Cquinoa_AUR62033529	
Cquinoa_AUR62002665	Cquinoa_AUR62002774	Cquinoa_AUR62003295	Cquinoa_AUR62002850	Cquinoa_AUR62023429	Cquinoa_AUR62002913	Cquinoa_AUR62002781	Cquinoa_AUR62006451	Cquinoa_AUR62003059	Cquinoa_AUR62023429	Cquinoa_AUR62006269	Cquinoa_AUR62002812	Cquinoa_AUR62007412	Cquinoa_AUR62029049		Cquinoa_AUR62023429	Cquinoa_AUR62021977	Cquinoa_AUR62008759	Cquinoa_AUR62025859	Cquinoa_AUR62012065		Cquinoa_AUR62004632	Cquinoa_AUR62030327	Cquinoa_AUR62038966	Cquinoa_AUR62021530				Cquinoa_AUR62020832			Cquinoa_AUR62033529		Cquinoa_AUR62042997	Cquinoa_AUR62008980	Cquinoa_AUR62022692	Cquinoa_AUR62016483	Cquinoa_AUR62021340	Cquinoa_AUR62032156	Cquinoa_AUR62023308			Cquinoa_AUR62029237	Cquinoa_AUR62001528	Cquinoa_AUR62019263		Cquinoa_AUR62028324					Cquinoa_AUR62041650		Cquinoa_AUR62028417	Cquinoa_AUR62018617	
Cquinoa_AUR62002670	Cquinoa_AUR62002781	Cquinoa_AUR62003304	Cquinoa_AUR62002880	Cquinoa_AUR62039989	Cquinoa_AUR62002919	Cquinoa_AUR62002782	Cquinoa_AUR62042574	Cquinoa_AUR62003083	Cquinoa_AUR62039989	Cquinoa_AUR62042566	Cquinoa_AUR62002850	Cquinoa_AUR62000765	Cquinoa_AUR62028071		Cquinoa_AUR62039989	Cquinoa_AUR62007027	Cquinoa_AUR62008830	Cquinoa_AUR62021565	Cquinoa_AUR62018194			Cquinoa_AUR62018340	Cquinoa_AUR62027713	Cquinoa_AUR62030203							Cquinoa_AUR62018617		Cquinoa_AUR62027320	Cquinoa_AUR62037980	Cquinoa_AUR62007082	Cquinoa_AUR62016832	Cquinoa_AUR62014142	Cquinoa_AUR62035536	Cquinoa_AUR62023307			Cquinoa_AUR62014099	Cquinoa_AUR62025395	Cquinoa_AUR62019312		Cquinoa_AUR62028361					Cquinoa_AUR62011322		Cquinoa_AUR62028415	Cquinoa_AUR62038698	
Cquinoa_AUR62002668	Cquinoa_AUR62002782	Cquinoa_AUR62003321	Cquinoa_AUR62002885	Cquinoa_AUR62013725	Cquinoa_AUR62002937	Cquinoa_AUR62002803	Cquinoa_AUR62043158	Cquinoa_AUR62003082	Cquinoa_AUR62013725	Cquinoa_AUR62042568	Cquinoa_AUR62002880	Cquinoa_AUR62009520	Cquinoa_AUR62042861		Cquinoa_AUR62013725	Cquinoa_AUR62040348	Cquinoa_AUR62008935	Cquinoa_AUR62031745	Cquinoa_AUR62000640			Cquinoa_AUR62027358	Cquinoa_AUR62033717	Cquinoa_AUR62031873							Cquinoa_AUR62038698		Cquinoa_AUR62016099	Cquinoa_AUR62018859	Cquinoa_AUR62007152	Cquinoa_AUR62040646	Cquinoa_AUR62014143	Cquinoa_AUR62023017	Cquinoa_AUR62028300			Cquinoa_AUR62014194	Cquinoa_AUR62017881	Cquinoa_AUR62011238		Cquinoa_AUR62029962					Cquinoa_AUR62011331		Cquinoa_AUR62038021	Cquinoa_AUR62029200	
Cquinoa_AUR62002669	Cquinoa_AUR62002803	Cquinoa_AUR62006005	Cquinoa_AUR62002913	Cquinoa_AUR62013851	Cquinoa_AUR62002958	Cquinoa_AUR62002809	Cquinoa_AUR62038368	Cquinoa_AUR62003087	Cquinoa_AUR62013851	Cquinoa_AUR62038368	Cquinoa_AUR62002885	Cquinoa_AUR62043182	Cquinoa_AUR62012865		Cquinoa_AUR62013851	Cquinoa_AUR62018052	Cquinoa_AUR62008996	Cquinoa_AUR62037821	Cquinoa_AUR62037745			Cquinoa_AUR62027419	Cquinoa_AUR62040786	Cquinoa_AUR62022701							Cquinoa_AUR62029200		Cquinoa_AUR62011340	Cquinoa_AUR62031174	Cquinoa_AUR62019642	Cquinoa_AUR62017033	Cquinoa_AUR62011461	Cquinoa_AUR62023085	Cquinoa_AUR62019843			Cquinoa_AUR62017875	Cquinoa_AUR62011659	Cquinoa_AUR62032349		Cquinoa_AUR62019911					Cquinoa_AUR62016730		Cquinoa_AUR62036707	Cquinoa_AUR62021912	
Cquinoa_AUR62002671	Cquinoa_AUR62002807	Cquinoa_AUR62006007	Cquinoa_AUR62002919	Cquinoa_AUR62019890	Cquinoa_AUR62003022	Cquinoa_AUR62002812	Cquinoa_AUR62038376	Cquinoa_AUR62003086	Cquinoa_AUR62019890	Cquinoa_AUR62039460	Cquinoa_AUR62002913	Cquinoa_AUR62043457	Cquinoa_AUR62015399		Cquinoa_AUR62019890	Cquinoa_AUR62000416	Cquinoa_AUR62018609	Cquinoa_AUR62032260	Cquinoa_AUR62037782				Cquinoa_AUR62032214	Cquinoa_AUR62022700							Cquinoa_AUR62021912		Cquinoa_AUR62006748	Cquinoa_AUR62029150	Cquinoa_AUR62019712	Cquinoa_AUR62017069	Cquinoa_AUR62008208	Cquinoa_AUR62023099	Cquinoa_AUR62019996			Cquinoa_AUR62022518	Cquinoa_AUR62036844	Cquinoa_AUR62024202		Cquinoa_AUR62024839					Cquinoa_AUR62016738		Cquinoa_AUR62041944	Cquinoa_AUR62007372	
Cquinoa_AUR62002672	Cquinoa_AUR62002809	Cquinoa_AUR62006089	Cquinoa_AUR62002921	Cquinoa_AUR62044050	Cquinoa_AUR62003041	Cquinoa_AUR62002850	Cquinoa_AUR62039467	Cquinoa_AUR62003155	Cquinoa_AUR62044050	Cquinoa_AUR62039491	Cquinoa_AUR62002919	Cquinoa_AUR62035268	Cquinoa_AUR62015427		Cquinoa_AUR62044050	Cquinoa_AUR62000798	Cquinoa_AUR62018856	Cquinoa_AUR62033448	Cquinoa_AUR62029587				Cquinoa_AUR62040950	Cquinoa_AUR62001018							Cquinoa_AUR62007372		Cquinoa_AUR62017370	Cquinoa_AUR62022608	Cquinoa_AUR62023677	Cquinoa_AUR62004702	Cquinoa_AUR62017645	Cquinoa_AUR62005554	Cquinoa_AUR62015635			Cquinoa_AUR62039526	Cquinoa_AUR62008430	Cquinoa_AUR62044485		Cquinoa_AUR62024915					Cquinoa_AUR62040658		Cquinoa_AUR62030629	Cquinoa_AUR62007518	
Cquinoa_AUR62002673	Cquinoa_AUR62002812	Cquinoa_AUR62006107	Cquinoa_AUR62002930	Cquinoa_AUR62044051	Cquinoa_AUR62003048	Cquinoa_AUR62002860	Cquinoa_AUR62039482	Cquinoa_AUR62003173	Cquinoa_AUR62044051	Cquinoa_AUR62012953	Cquinoa_AUR62002921	Cquinoa_AUR62034086	Cquinoa_AUR62021340		Cquinoa_AUR62044051	Cquinoa_AUR62001080	Cquinoa_AUR62038661	Cquinoa_AUR62031965	Cquinoa_AUR62003480				Cquinoa_AUR62035536	Cquinoa_AUR62035620							Cquinoa_AUR62007518		Cquinoa_AUR62017375	Cquinoa_AUR62022692	Cquinoa_AUR62035622	Cquinoa_AUR62002594	Cquinoa_AUR62017386	Cquinoa_AUR62005669	Cquinoa_AUR62015875			Cquinoa_AUR62008046	Cquinoa_AUR62006659	Cquinoa_AUR62004366		Cquinoa_AUR62025794					Cquinoa_AUR62017060		Cquinoa_AUR62017112	Cquinoa_AUR62012429	
Cquinoa_AUR62002674	Cquinoa_AUR62002850	Cquinoa_AUR62006149	Cquinoa_AUR62002937	Cquinoa_AUR62023510	Cquinoa_AUR62003059	Cquinoa_AUR62002880	Cquinoa_AUR62012884	Cquinoa_AUR62003171	Cquinoa_AUR62023510	Cquinoa_AUR62013057	Cquinoa_AUR62002930	Cquinoa_AUR62042997	Cquinoa_AUR62024524		Cquinoa_AUR62023510	Cquinoa_AUR62003470	Cquinoa_AUR62022672	Cquinoa_AUR62018793	Cquinoa_AUR62004079				Cquinoa_AUR62023017	Cquinoa_AUR62035619							Cquinoa_AUR62012429		Cquinoa_AUR62016720	Cquinoa_AUR62007009	Cquinoa_AUR62003522		Cquinoa_AUR62017472	Cquinoa_AUR62005697	Cquinoa_AUR62013436			Cquinoa_AUR62032686	Cquinoa_AUR62016482	Cquinoa_AUR62004407		Cquinoa_AUR62025919					Cquinoa_AUR62004650		Cquinoa_AUR62017142	Cquinoa_AUR62018211	
Cquinoa_AUR62002675	Cquinoa_AUR62002860	Cquinoa_AUR62006180	Cquinoa_AUR62002954	Cquinoa_AUR62013349	Cquinoa_AUR62003083	Cquinoa_AUR62002885	Cquinoa_AUR62012893	Cquinoa_AUR62003181	Cquinoa_AUR62013349	Cquinoa_AUR62013066	Cquinoa_AUR62002937	Cquinoa_AUR62027320	Cquinoa_AUR62014959		Cquinoa_AUR62013349	Cquinoa_AUR62020144	Cquinoa_AUR62007155	Cquinoa_AUR62038681	Cquinoa_AUR62004080				Cquinoa_AUR62023099	Cquinoa_AUR62029546							Cquinoa_AUR62018211		Cquinoa_AUR62011204	Cquinoa_AUR62007082	Cquinoa_AUR62003803		Cquinoa_AUR62029886	Cquinoa_AUR62037245	Cquinoa_AUR62021654			Cquinoa_AUR62009088	Cquinoa_AUR62009208	Cquinoa_AUR62022122		Cquinoa_AUR62014506							Cquinoa_AUR62035665	Cquinoa_AUR62000956	
Cquinoa_AUR62002676	Cquinoa_AUR62002880	Cquinoa_AUR62006176	Cquinoa_AUR62002962	Cquinoa_AUR62021714	Cquinoa_AUR62003082	Cquinoa_AUR62002913	Cquinoa_AUR62012916	Cquinoa_AUR62003260	Cquinoa_AUR62021714	Cquinoa_AUR62013191	Cquinoa_AUR62002954	Cquinoa_AUR62016099	Cquinoa_AUR62014142		Cquinoa_AUR62021714	Cquinoa_AUR62027921	Cquinoa_AUR62007379	Cquinoa_AUR62022705	Cquinoa_AUR62034347				Cquinoa_AUR62023108	Cquinoa_AUR62037179							Cquinoa_AUR62000956		Cquinoa_AUR62005204	Cquinoa_AUR62007152	Cquinoa_AUR62020100		Cquinoa_AUR62016594	Cquinoa_AUR62010074	Cquinoa_AUR62021663			Cquinoa_AUR62035952	Cquinoa_AUR62018553	Cquinoa_AUR62031289		Cquinoa_AUR62023569							Cquinoa_AUR62002543	Cquinoa_AUR62040861	
Cquinoa_AUR62002677	Cquinoa_AUR62002885	Cquinoa_AUR62006269	Cquinoa_AUR62003022	Cquinoa_AUR62025583	Cquinoa_AUR62003087	Cquinoa_AUR62002909	Cquinoa_AUR62012953	Cquinoa_AUR62003287	Cquinoa_AUR62025583	Cquinoa_AUR62013197	Cquinoa_AUR62002962	Cquinoa_AUR62011340	Cquinoa_AUR62014143		Cquinoa_AUR62025583	Cquinoa_AUR62028023	Cquinoa_AUR62030797	Cquinoa_AUR62022763	Cquinoa_AUR62028015				Cquinoa_AUR62023111	Cquinoa_AUR62003572							Cquinoa_AUR62040861			Cquinoa_AUR62036421	Cquinoa_AUR62027894		Cquinoa_AUR62017157	Cquinoa_AUR62010190	Cquinoa_AUR62028621			Cquinoa_AUR62032813	Cquinoa_AUR62020866	Cquinoa_AUR62027370		Cquinoa_AUR62013340								Cquinoa_AUR62029614	
Cquinoa_AUR62002678	Cquinoa_AUR62002913	Cquinoa_AUR62006326	Cquinoa_AUR62003034	Cquinoa_AUR62031649	Cquinoa_AUR62003086	Cquinoa_AUR62002919	Cquinoa_AUR62013066	Cquinoa_AUR62003296	Cquinoa_AUR62031649	Cquinoa_AUR62013238	Cquinoa_AUR62003022	Cquinoa_AUR62006748	Cquinoa_AUR62011461		Cquinoa_AUR62031649	Cquinoa_AUR62009596	Cquinoa_AUR62011808	Cquinoa_AUR62007208	Cquinoa_AUR62009749				Cquinoa_AUR62023116	Cquinoa_AUR62003631							Cquinoa_AUR62029614			Cquinoa_AUR62036427	Cquinoa_AUR62001682		Cquinoa_AUR62042836	Cquinoa_AUR62010722	Cquinoa_AUR62008851			Cquinoa_AUR62027864	Cquinoa_AUR62025294			Cquinoa_AUR62038110								Cquinoa_AUR62040211	
Cquinoa_AUR62002679	Cquinoa_AUR62002909	Cquinoa_AUR62006451	Cquinoa_AUR62003059	Cquinoa_AUR62028634	Cquinoa_AUR62003098	Cquinoa_AUR62002921	Cquinoa_AUR62013095	Cquinoa_AUR62003307	Cquinoa_AUR62028634	Cquinoa_AUR62038945	Cquinoa_AUR62003034	Cquinoa_AUR62017370	Cquinoa_AUR62011503		Cquinoa_AUR62028634	Cquinoa_AUR62009594	Cquinoa_AUR62041013	Cquinoa_AUR62007498	Cquinoa_AUR62036196				Cquinoa_AUR62023211	Cquinoa_AUR62004116							Cquinoa_AUR62040211			Cquinoa_AUR62019472	Cquinoa_AUR62035774		Cquinoa_AUR62043895	Cquinoa_AUR62010848	Cquinoa_AUR62008991			Cquinoa_AUR62032061				Cquinoa_AUR62025599								Cquinoa_AUR62040899	
Cquinoa_AUR62002680	Cquinoa_AUR62002919	Cquinoa_AUR62042566	Cquinoa_AUR62003054	Cquinoa_AUR62008759	Cquinoa_AUR62003111	Cquinoa_AUR62002930	Cquinoa_AUR62013136	Cquinoa_AUR62003309	Cquinoa_AUR62008759	Cquinoa_AUR62038966	Cquinoa_AUR62003059	Cquinoa_AUR62017375	Cquinoa_AUR62017645		Cquinoa_AUR62008759	Cquinoa_AUR62009714	Cquinoa_AUR62000751	Cquinoa_AUR62011945	Cquinoa_AUR62007591				Cquinoa_AUR62005415	Cquinoa_AUR62034384							Cquinoa_AUR62040899			Cquinoa_AUR62019642	Cquinoa_AUR62015538		Cquinoa_AUR62020658	Cquinoa_AUR62040821	Cquinoa_AUR62008993			Cquinoa_AUR62019027				Cquinoa_AUR62009017								Cquinoa_AUR62030935	
Cquinoa_AUR62002681	Cquinoa_AUR62002921	Cquinoa_AUR62042568	Cquinoa_AUR62003083	Cquinoa_AUR62008830	Cquinoa_AUR62003145	Cquinoa_AUR62002937	Cquinoa_AUR62013191	Cquinoa_AUR62003303	Cquinoa_AUR62008830	Cquinoa_AUR62041166	Cquinoa_AUR62003054	Cquinoa_AUR62016720	Cquinoa_AUR62017386		Cquinoa_AUR62008830	Cquinoa_AUR62036216	Cquinoa_AUR62000936	Cquinoa_AUR62012065	Cquinoa_AUR62007592				Cquinoa_AUR62005554	Cquinoa_AUR62029055							Cquinoa_AUR62043309			Cquinoa_AUR62019712	Cquinoa_AUR62035212		Cquinoa_AUR62030314	Cquinoa_AUR62034958	Cquinoa_AUR62008994			Cquinoa_AUR62020582				Cquinoa_AUR62030143								Cquinoa_AUR62007554	
Cquinoa_AUR62002683	Cquinoa_AUR62002930	Cquinoa_AUR62042574	Cquinoa_AUR62003082	Cquinoa_AUR62008836	Cquinoa_AUR62003155	Cquinoa_AUR62002956	Cquinoa_AUR62013197	Cquinoa_AUR62003311	Cquinoa_AUR62008836	Cquinoa_AUR62032474	Cquinoa_AUR62003083	Cquinoa_AUR62011204	Cquinoa_AUR62017472		Cquinoa_AUR62008836	Cquinoa_AUR62036231	Cquinoa_AUR62034098	Cquinoa_AUR62018194	Cquinoa_AUR62040136				Cquinoa_AUR62005660	Cquinoa_AUR62033381							Cquinoa_AUR62030935			Cquinoa_AUR62023677	Cquinoa_AUR62014977		Cquinoa_AUR62030324	Cquinoa_AUR62023393	Cquinoa_AUR62030254			Cquinoa_AUR62004631				Cquinoa_AUR62037039								Cquinoa_AUR62012745	
Cquinoa_AUR62002684	Cquinoa_AUR62002937	Cquinoa_AUR62043158	Cquinoa_AUR62003087	Cquinoa_AUR62008935	Cquinoa_AUR62003173	Cquinoa_AUR62002954	Cquinoa_AUR62013213	Cquinoa_AUR62003319	Cquinoa_AUR62008935	Cquinoa_AUR62032494	Cquinoa_AUR62003086	Cquinoa_AUR62005204	Cquinoa_AUR62029886		Cquinoa_AUR62008935	Cquinoa_AUR62007763	Cquinoa_AUR62023799	Cquinoa_AUR62000138	Cquinoa_AUR62015428				Cquinoa_AUR62005669	Cquinoa_AUR62007631							Cquinoa_AUR62007554			Cquinoa_AUR62035622	Cquinoa_AUR62029246		Cquinoa_AUR62035647	Cquinoa_AUR62020455	Cquinoa_AUR62032252			Cquinoa_AUR62022164				Cquinoa_AUR62022701								Cquinoa_AUR62001197	
Cquinoa_AUR62002685	Cquinoa_AUR62002956	Cquinoa_AUR62038368	Cquinoa_AUR62003086	Cquinoa_AUR62008996	Cquinoa_AUR62003171	Cquinoa_AUR62002962	Cquinoa_AUR62013212	Cquinoa_AUR62003323	Cquinoa_AUR62008996	Cquinoa_AUR62027587	Cquinoa_AUR62003136	Cquinoa_AUR62002860	Cquinoa_AUR62016319		Cquinoa_AUR62008996	Cquinoa_AUR62043098	Cquinoa_AUR62027108	Cquinoa_AUR62000394	Cquinoa_AUR62025434				Cquinoa_AUR62005697	Cquinoa_AUR62007849							Cquinoa_AUR62012745			Cquinoa_AUR62003498	Cquinoa_AUR62017836		Cquinoa_AUR62018343	Cquinoa_AUR62041076	Cquinoa_AUR62031872			Cquinoa_AUR62002037				Cquinoa_AUR62022700								Cquinoa_AUR62014110	
