Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Csuecicum_BBB12317																																																							
Csuecicum_BBB12309																																																							
Csuecicum_BBB12308																																																							
Csuecicum_BBB12307																																																							
Csuecicum_BBB12305																																																							
Csuecicum_BBB12304																																																							
Csuecicum_BBB12306																																																							
Csuecicum_BBB21284																																																							
Csuecicum_BBB21310																																																							
Csuecicum_BBB21311																																																							
Csuecicum_BBB21304																																																							
Csuecicum_BBB12270																																																							
Csuecicum_BBB12271																																																							
Csuecicum_BBB21297																																																							
Csuecicum_BBB21296																																																							
Csuecicum_BBB21292																																																							
Csuecicum_BBB21227																																																							
Csuecicum_BBB21307																																																							
Csuecicum_BBB21312																																																							
Csuecicum_BBB21318																																																							
Csuecicum_BBB12038																																																							
Csuecicum_BBB12034																																																							
Csuecicum_BBB12037																																																							
Csuecicum_BBB12036																																																							
Csuecicum_BBB12042																																																							
Csuecicum_BBB12039																																																							
Csuecicum_BBB21300																																																							
Csuecicum_BBB21313																																																							
Csuecicum_BBB21114																																																							
Csuecicum_BBB21323																																																							
Csuecicum_BBB21322																																																							
Csuecicum_BBB21314																																																							
Csuecicum_BBB21315																																																							
Csuecicum_BBB12393																																																							
Csuecicum_BBB12395																																																							
Csuecicum_BBB12389																																																							
Csuecicum_BBB12392																																																							
Csuecicum_BBB12394																																																							
Csuecicum_BBB12390																																																							
Csuecicum_BBB12396																																																							
Csuecicum_BBB12397																																																							
Csuecicum_BBB12391																																																							
Csuecicum_BBB21175																																																							
Csuecicum_BBB21327																																																							
Csuecicum_BBB12357																																																							
Csuecicum_BBB12356																																																							
Csuecicum_BBB12355																																																							
Csuecicum_BBB21330																																																							
Csuecicum_BBB21190																																																							
Csuecicum_BBB21341																																																							
Csuecicum_BBB21308																																																							
Csuecicum_BBB21157																																																							
Csuecicum_BBB12358																																																							
Csuecicum_BBB21319																																																							
Csuecicum_BBB21303																																																							
Csuecicum_BBB21321																																																							
Csuecicum_BBB21332																																																							
Csuecicum_BBB21333																																																							
Csuecicum_BBB12362																																																							
Csuecicum_BBB12366																																																							
Csuecicum_BBB12375																																																							
Csuecicum_BBB12367																																																							
Csuecicum_BBB12374																																																							
Csuecicum_BBB12365																																																							
Csuecicum_BBB12364																																																							
Csuecicum_BBB12371																																																							
Csuecicum_BBB12369																																																							
Csuecicum_BBB12370																																																							
Csuecicum_BBB12368																																																							
Csuecicum_BBB12363																																																							
Csuecicum_BBB12372																																																							
Csuecicum_BBB21337																																																							
Csuecicum_BBB21196																																																							
Csuecicum_BBB21339																																																							
Csuecicum_BBB21144																																																							
Csuecicum_BBB12087																																																							
Csuecicum_BBB12085																																																							
Csuecicum_BBB12086																																																							
Csuecicum_BBB12091																																																							
Csuecicum_BBB12089																																																							
Csuecicum_BBB12082																																																							
Csuecicum_BBB12092																																																							
Csuecicum_BBB12080																																																							
Csuecicum_BBB12084																																																							
Csuecicum_BBB12090																																																							
Csuecicum_BBB12088																																																							
Csuecicum_BBB12081																																																							
Csuecicum_BBB04532																																																							
Csuecicum_BBB04536																																																							
Csuecicum_BBB04533																																																							
Csuecicum_BBB04538																																																							
Csuecicum_BBB04529																																																							
Csuecicum_BBB04534																																																							
Csuecicum_BBB04530																																																							
Csuecicum_BBB04531																																																							
Csuecicum_BBB04541																																																							
Csuecicum_BBB04539																																																							
Csuecicum_BBB04545																																																							
Csuecicum_BBB04543																																																							
Csuecicum_BBB04542																																																							
Csuecicum_BBB04540																																																							
Csuecicum_BBB04549																																																							
Csuecicum_BBB04550																																																							
Csuecicum_BBB04548																																																							
Csuecicum_BBB04552																																																							
Csuecicum_BBB04554																																																							
Csuecicum_BBB04555																																																							
Csuecicum_BBB04553																																																							
Csuecicum_BBB04551																																																							
Csuecicum_BBB04556																																																							
Csuecicum_BBB04561																																																							
Csuecicum_BBB04557																																																							
Csuecicum_BBB04560																																																							
Csuecicum_BBB04569																																																							
Csuecicum_BBB04570																																																							
Csuecicum_BBB04572																																																							
Csuecicum_BBB04565																																																							
Csuecicum_BBB04558																																																							
Csuecicum_BBB04564																																																							
Csuecicum_BBB04559																																																							
Csuecicum_BBB04567																																																							
Csuecicum_BBB04566																																																							
Csuecicum_BBB04583																																																							
Csuecicum_BBB04581																																																							
Csuecicum_BBB04587																																																							
Csuecicum_BBB04582																																																							
Csuecicum_BBB04573																																																							
Csuecicum_BBB04585																																																							
Csuecicum_BBB04589																																																							
Csuecicum_BBB04580																																																							
Csuecicum_BBB04578																																																							
Csuecicum_BBB04574																																																							
Csuecicum_BBB04579																																																							
Csuecicum_BBB04588																																																							
Csuecicum_BBB04577																																																							
Csuecicum_BBB04575																																																							
Csuecicum_BBB04584																																																							
Csuecicum_BBB04576																																																							
Csuecicum_BBB21344																																																							
Csuecicum_BBB21342																																																							
Csuecicum_BBB21343																																																							
Csuecicum_BBB12464																																																							
Csuecicum_BBB12463																																																							
Csuecicum_BBB12467																																																							
Csuecicum_BBB12468																																																							
Csuecicum_BBB12473																																																							
Csuecicum_BBB12466																																																							
Csuecicum_BBB12465																																																							
Csuecicum_BBB12472																																																							
Csuecicum_BBB12470																																																							
Csuecicum_BBB12469																																																							
Csuecicum_BBB12471																																																							
Csuecicum_BBB12474																																																							
Csuecicum_BBB21340																																																							
Csuecicum_BBB21370																																																							
Csuecicum_BBB21354																																																							
Csuecicum_BBB21346																																																							
Csuecicum_BBB21347																																																							
Csuecicum_BBB12403																																																							
Csuecicum_BBB12400																																																							
Csuecicum_BBB12402																																																							
Csuecicum_BBB12404																																																							
Csuecicum_BBB12401																																																							
Csuecicum_BBB12399																																																							
Csuecicum_BBB21350																																																							
Csuecicum_BBB21348																																																							
Csuecicum_BBB21349																																																							
Csuecicum_BBB21345																																																							
Csuecicum_BBB12494																																																							
Csuecicum_BBB12496																																																							
Csuecicum_BBB12495																																																							
Csuecicum_BBB12497																																																							
Csuecicum_BBB12493																																																							
Csuecicum_BBB21351																																																							
Csuecicum_BBB20998																																																							
Csuecicum_BBB20999																																																							
Csuecicum_BBB21357																																																							
Csuecicum_BBB21353																																																							
Csuecicum_BBB21352																																																							
Csuecicum_BBB11790																																																							
Csuecicum_BBB11789																																																							
Csuecicum_BBB21263																																																							
Csuecicum_BBB21264																																																							
Csuecicum_BBB21358																																																							
Csuecicum_BBB12455																																																							
Csuecicum_BBB12447																																																							
Csuecicum_BBB12444																																																							
Csuecicum_BBB12462																																																							
Csuecicum_BBB12458																																																							
Csuecicum_BBB12457																																																							
Csuecicum_BBB12460																																																							
Csuecicum_BBB12461																																																							
Csuecicum_BBB12446																																																							
Csuecicum_BBB12448																																																							
Csuecicum_BBB12459																																																							
Csuecicum_BBB12453																																																							
Csuecicum_BBB12452																																																							
Csuecicum_BBB12451																																																							
Csuecicum_BBB12454																																																							
Csuecicum_BBB12450																																																							
Csuecicum_BBB21133																																																							
Csuecicum_BBB21134																																																							
Csuecicum_BBB21132																																																							
Csuecicum_BBB21151																																																							
Csuecicum_BBB21361																																																							
Csuecicum_BBB21362																																																							
Csuecicum_BBB21195																																																							
Csuecicum_BBB21359																																																							
Csuecicum_BBB21335																																																							
Csuecicum_BBB12721																																																							
Csuecicum_BBB12720																																																							
Csuecicum_BBB21360																																																							
Csuecicum_BBB21200																																																							
Csuecicum_BBB21363																																																							
Csuecicum_BBB12185																																																							
Csuecicum_BBB12187																																																							
Csuecicum_BBB12182																																																							
Csuecicum_BBB12186																																																							
Csuecicum_BBB12183																																																							
Csuecicum_BBB12181																																																							
Csuecicum_BBB21239																																																							
Csuecicum_BBB21238																																																							
Csuecicum_BBB21364																																																							
Csuecicum_BBB21367																																																							
Csuecicum_BBB21117																																																							
Csuecicum_BBB12188																																																							
Csuecicum_BBB12191																																																							
Csuecicum_BBB12192																																																							
Csuecicum_BBB12189																																																							
Csuecicum_BBB12190																																																							
Csuecicum_BBB21368																																																							
Csuecicum_BBB21369																																																							
Csuecicum_BBB12353																																																							
Csuecicum_BBB12354																																																							
Csuecicum_BBB04686																																																							
Csuecicum_BBB04693																																																							
Csuecicum_BBB04689																																																							
Csuecicum_BBB04687																																																							
Csuecicum_BBB04688																																																							
Csuecicum_BBB04691																																																							
Csuecicum_BBB04692																																																							
Csuecicum_BBB04699																																																							
Csuecicum_BBB04695																																																							
Csuecicum_BBB04697																																																							
Csuecicum_BBB04700																																																							
Csuecicum_BBB04694																																																							
Csuecicum_BBB04696																																																							
Csuecicum_BBB04698																																																							
Csuecicum_BBB04705																																																							
Csuecicum_BBB04708																																																							
Csuecicum_BBB04707																																																							
Csuecicum_BBB04704																																																							
Csuecicum_BBB04706																																																							
Csuecicum_BBB04702																																																							
Csuecicum_BBB04701																																																							
Csuecicum_BBB04703																																																							
Csuecicum_BBB04709																																																							
Csuecicum_BBB04712																																																							
Csuecicum_BBB04716																																																							
Csuecicum_BBB04710																																																							
Csuecicum_BBB04715																																																							
Csuecicum_BBB04714																																																							
Csuecicum_BBB04718																																																							
Csuecicum_BBB04713																																																							
Csuecicum_BBB04717																																																							
Csuecicum_BBB04725																																																							
Csuecicum_BBB04721																																																							
Csuecicum_BBB04733																																																							
Csuecicum_BBB04728																																																							
Csuecicum_BBB04724																																																							
Csuecicum_BBB04731																																																							
Csuecicum_BBB04726																																																							
Csuecicum_BBB04720																																																							
Csuecicum_BBB04734																																																							
Csuecicum_BBB04735																																																							
Csuecicum_BBB04722																																																							
Csuecicum_BBB04727																																																							
Csuecicum_BBB04730																																																							
Csuecicum_BBB04736																																																							
Csuecicum_BBB04723																																																							
Csuecicum_BBB04732																																																							
Csuecicum_BBB04729																																																							
Csuecicum_BBB21373																																																							
Csuecicum_BBB21504																																																							
Csuecicum_BBB21376																																																							
Csuecicum_BBB21377																																																							
Csuecicum_BBB12544																																																							
Csuecicum_BBB12550																																																							
Csuecicum_BBB12547																																																							
Csuecicum_BBB12543																																																							
Csuecicum_BBB12548																																																							
Csuecicum_BBB12546																																																							
Csuecicum_BBB12549																																																							
Csuecicum_BBB12545																																																							
Csuecicum_BBB21302																																																							
Csuecicum_BBB21301																																																							
Csuecicum_BBB21379																																																							
Csuecicum_BBB21380																																																							
Csuecicum_BBB20961																																																							
Csuecicum_BBB20960																																																							
Csuecicum_BBB21384																																																							
Csuecicum_BBB12487																																																							
Csuecicum_BBB12488																																																							
Csuecicum_BBB12484																																																							
Csuecicum_BBB12477																																																							
Csuecicum_BBB12486																																																							
Csuecicum_BBB12481																																																							
Csuecicum_BBB12483																																																							
Csuecicum_BBB12491																																																							
Csuecicum_BBB12475																																																							
Csuecicum_BBB12476																																																							
Csuecicum_BBB12485																																																							
Csuecicum_BBB12489																																																							
Csuecicum_BBB12482																																																							
Csuecicum_BBB12490																																																							
Csuecicum_BBB12492																																																							
Csuecicum_BBB12479																																																							
Csuecicum_BBB21383																																																							
Csuecicum_BBB21389																																																							
Csuecicum_BBB12435																																																							
Csuecicum_BBB12439																																																							
Csuecicum_BBB12431																																																							
Csuecicum_BBB12438																																																							
Csuecicum_BBB12440																																																							
Csuecicum_BBB12441																																																							
Csuecicum_BBB12436																																																							
Csuecicum_BBB12434																																																							
Csuecicum_BBB12430																																																							
Csuecicum_BBB12442																																																							
Csuecicum_BBB12443																																																							
Csuecicum_BBB12433																																																							
Csuecicum_BBB12432																																																							
Csuecicum_BBB21203																																																							
Csuecicum_BBB21565																																																							
Csuecicum_BBB21382																																																							
Csuecicum_BBB12098																																																							
Csuecicum_BBB21390																																																							
Csuecicum_BBB12231																																																							
Csuecicum_BBB12235																																																							
Csuecicum_BBB12232																																																							
Csuecicum_BBB12237																																																							
Csuecicum_BBB12236																																																							
Csuecicum_BBB12234																																																							
Csuecicum_BBB12233																																																							
Csuecicum_BBB12230																																																							
Csuecicum_BBB21325																																																							
Csuecicum_BBB21326																																																							
Csuecicum_BBB21305																																																							
Csuecicum_BBB12258																																																							
Csuecicum_BBB12261																																																							
Csuecicum_BBB12262																																																							
Csuecicum_BBB12259																																																							
Csuecicum_BBB12264																																																							
Csuecicum_BBB12260																																																							
Csuecicum_BBB12263																																																							
Csuecicum_BBB21400																																																							
Csuecicum_BBB21397																																																							
Csuecicum_BBB12139																																																							
Csuecicum_BBB12138																																																							
Csuecicum_BBB21404																																																							
Csuecicum_BBB21393																																																							
Csuecicum_BBB21394																																																							
Csuecicum_BBB21395																																																							
Csuecicum_BBB21403																																																							
Csuecicum_BBB21407																																																							
Csuecicum_BBB21399																																																							
Csuecicum_BBB12591																																																							
Csuecicum_BBB12589																																																							
Csuecicum_BBB12582																																																							
Csuecicum_BBB12590																																																							
Csuecicum_BBB12588																																																							
Csuecicum_BBB12584																																																							
Csuecicum_BBB12587																																																							
Csuecicum_BBB12583																																																							
Csuecicum_BBB04622																																																							
Csuecicum_BBB04620																																																							
Csuecicum_BBB04621																																																							
Csuecicum_BBB04625																																																							
Csuecicum_BBB04623																																																							
Csuecicum_BBB04626																																																							
Csuecicum_BBB04624																																																							
Csuecicum_BBB04618																																																							
Csuecicum_BBB04636																																																							
Csuecicum_BBB04633																																																							
Csuecicum_BBB04628																																																							
Csuecicum_BBB04632																																																							
Csuecicum_BBB04638																																																							
Csuecicum_BBB04637																																																							
Csuecicum_BBB04630																																																							
Csuecicum_BBB04629																																																							
Csuecicum_BBB04631																																																							
Csuecicum_BBB04640																																																							
Csuecicum_BBB04639																																																							
Csuecicum_BBB04648																																																							
Csuecicum_BBB04645																																																							
Csuecicum_BBB04647																																																							
Csuecicum_BBB04646																																																							
Csuecicum_BBB04641																																																							
Csuecicum_BBB04642																																																							
Csuecicum_BBB04643																																																							
Csuecicum_BBB04644																																																							
Csuecicum_BBB04656																																																							
Csuecicum_BBB04657																																																							
Csuecicum_BBB04654																																																							
Csuecicum_BBB04649																																																							
Csuecicum_BBB04660																																																							
Csuecicum_BBB04650																																																							
Csuecicum_BBB04661																																																							
Csuecicum_BBB04653																																																							
Csuecicum_BBB04652																																																							
Csuecicum_BBB04673																																																							
Csuecicum_BBB04684																																																							
Csuecicum_BBB04670																																																							
Csuecicum_BBB04671																																																							
Csuecicum_BBB04672																																																							
Csuecicum_BBB04666																																																							
Csuecicum_BBB04682																																																							
Csuecicum_BBB04677																																																							
Csuecicum_BBB04679																																																							
Csuecicum_BBB04680																																																							
Csuecicum_BBB04681																																																							
Csuecicum_BBB04678																																																							
Csuecicum_BBB04683																																																							
Csuecicum_BBB04685																																																							
Csuecicum_BBB04676																																																							
Csuecicum_BBB04665																																																							
Csuecicum_BBB04669																																																							
Csuecicum_BBB04674																																																							
Csuecicum_BBB04668																																																							
Csuecicum_BBB04662																																																							
Csuecicum_BBB04667																																																							
Csuecicum_BBB21408																																																							
Csuecicum_BBB21402																																																							
Csuecicum_BBB21410																																																							
Csuecicum_BBB21409																																																							
Csuecicum_BBB21406																																																							
Csuecicum_BBB12410																																																							
Csuecicum_BBB12405																																																							
Csuecicum_BBB12424																																																							
Csuecicum_BBB12416																																																							
Csuecicum_BBB12426																																																							
Csuecicum_BBB12409																																																							
Csuecicum_BBB12407																																																							
Csuecicum_BBB12425																																																							
Csuecicum_BBB12408																																																							
Csuecicum_BBB12427																																																							
Csuecicum_BBB12415																																																							
Csuecicum_BBB12414																																																							
Csuecicum_BBB12411																																																							
Csuecicum_BBB12417																																																							
Csuecicum_BBB12412																																																							
Csuecicum_BBB12419																																																							
Csuecicum_BBB12406																																																							
Csuecicum_BBB12421																																																							
Csuecicum_BBB12422																																																							
Csuecicum_BBB12382																																																							
Csuecicum_BBB12379																																																							
Csuecicum_BBB12384																																																							
Csuecicum_BBB12387																																																							
Csuecicum_BBB12385																																																							
Csuecicum_BBB12378																																																							
Csuecicum_BBB12380																																																							
Csuecicum_BBB12388																																																							
Csuecicum_BBB12383																																																							
Csuecicum_BBB12377																																																							
Csuecicum_BBB12381																																																							
Csuecicum_BBB21412																																																							
Csuecicum_BBB21413																																																							
Csuecicum_BBB12650																																																							
Csuecicum_BBB12648																																																							
Csuecicum_BBB12649																																																							
Csuecicum_BBB21355																																																							
Csuecicum_BBB21416																																																							
Csuecicum_BBB12652																																																							
Csuecicum_BBB12651																																																							
Csuecicum_BBB12656																																																							
Csuecicum_BBB12657																																																							
Csuecicum_BBB12654																																																							
Csuecicum_BBB12655																																																							
Csuecicum_BBB12287																																																							
Csuecicum_BBB12290																																																							
Csuecicum_BBB12289																																																							
Csuecicum_BBB21417																																																							
Csuecicum_BBB12658																																																							
Csuecicum_BBB12662																																																							
Csuecicum_BBB12661																																																							
Csuecicum_BBB12659																																																							
Csuecicum_BBB12660																																																							
Csuecicum_BBB21421																																																							
Csuecicum_BBB21418																																																							
Csuecicum_BBB21420																																																							
Csuecicum_BBB21428																																																							
Csuecicum_BBB21427																																																							
Csuecicum_BBB12502																																																							
Csuecicum_BBB12501																																																							
Csuecicum_BBB12499																																																							
Csuecicum_BBB12503																																																							
Csuecicum_BBB12500																																																							
Csuecicum_BBB21431																																																							
Csuecicum_BBB21432																																																							
Csuecicum_BBB21435																																																							
Csuecicum_BBB21433																																																							
Csuecicum_BBB21434																																																							
Csuecicum_BBB12152																																																							
Csuecicum_BBB12147																																																							
Csuecicum_BBB12149																																																							
Csuecicum_BBB12151																																																							
Csuecicum_BBB12153																																																							
Csuecicum_BBB12148																																																							
Csuecicum_BBB21429																																																							
Csuecicum_BBB21386																																																							
Csuecicum_BBB21385																																																							
Csuecicum_BBB21425																																																							
Csuecicum_BBB21426																																																							
Csuecicum_BBB12511																																																							
Csuecicum_BBB12514																																																							
Csuecicum_BBB12508																																																							
Csuecicum_BBB12520																																																							
Csuecicum_BBB12507																																																							
Csuecicum_BBB12515																																																							
Csuecicum_BBB12506																																																							
Csuecicum_BBB12509																																																							
Csuecicum_BBB12517																																																							
Csuecicum_BBB12516																																																							
Csuecicum_BBB12519																																																							
Csuecicum_BBB12513																																																							
Csuecicum_BBB12512																																																							
Csuecicum_BBB12518																																																							
Csuecicum_BBB21440																																																							
Csuecicum_BBB21439																																																							
Csuecicum_BBB21441																																																							
Csuecicum_BBB12063																																																							
Csuecicum_BBB12067																																																							
Csuecicum_BBB12065																																																							
Csuecicum_BBB12059																																																							
Csuecicum_BBB12056																																																							
Csuecicum_BBB12064																																																							
Csuecicum_BBB12058																																																							
Csuecicum_BBB12061																																																							
Csuecicum_BBB12060																																																							
Csuecicum_BBB12062																																																							
Csuecicum_BBB12068																																																							
Csuecicum_BBB12057																																																							
Csuecicum_BBB04590																																																							
Csuecicum_BBB04594																																																							
Csuecicum_BBB04593																																																							
Csuecicum_BBB04591																																																							
Csuecicum_BBB04592																																																							
Csuecicum_BBB04596																																																							
Csuecicum_BBB04602																																																							
Csuecicum_BBB04600																																																							
Csuecicum_BBB04597																																																							
Csuecicum_BBB04599																																																							
Csuecicum_BBB04595																																																							
Csuecicum_BBB04598																																																							
Csuecicum_BBB04601																																																							
Csuecicum_BBB04606																																																							
Csuecicum_BBB04605																																																							
Csuecicum_BBB04603																																																							
Csuecicum_BBB04604																																																							
Csuecicum_BBB04607																																																							
Csuecicum_BBB04615																																																							
Csuecicum_BBB04611																																																							
Csuecicum_BBB04616																																																							
Csuecicum_BBB04613																																																							
Csuecicum_BBB04617																																																							
Csuecicum_BBB04612																																																							
Csuecicum_BBB04608																																																							
Csuecicum_BBB04609																																																							
Csuecicum_BBB04610																																																							
Csuecicum_BBB04614																																																							
Csuecicum_BBB00762																																																							
Csuecicum_BBB00764																																																							
Csuecicum_BBB00766																																																							
Csuecicum_BBB00761																																																							
Csuecicum_BBB00765																																																							
Csuecicum_BBB00763																																																							
Csuecicum_BBB00760																																																							
Csuecicum_BBB00769																																																							
Csuecicum_BBB00768																																																							
Csuecicum_BBB00770																																																							
Csuecicum_BBB00772																																																							
Csuecicum_BBB00767																																																							
Csuecicum_BBB00777																																																							
Csuecicum_BBB00779																																																							
Csuecicum_BBB00775																																																							
Csuecicum_BBB00783																																																							
Csuecicum_BBB00776																																																							
Csuecicum_BBB00780																																																							
Csuecicum_BBB00782																																																							
Csuecicum_BBB00778																																																							
Csuecicum_BBB00781																																																							
Csuecicum_BBB00785																																																							
Csuecicum_BBB00797																																																							
Csuecicum_BBB00784																																																							
Csuecicum_BBB00788																																																							
Csuecicum_BBB00789																																																							
Csuecicum_BBB00786																																																							
Csuecicum_BBB00796																																																							
Csuecicum_BBB00787																																																							
Csuecicum_BBB00790																																																							
Csuecicum_BBB00792																																																							
Csuecicum_BBB00793																																																							
Csuecicum_BBB00791																																																							
Csuecicum_BBB00798																																																							
Csuecicum_BBB00805																																																							
Csuecicum_BBB00801																																																							
Csuecicum_BBB00799																																																							
Csuecicum_BBB00802																																																							
