Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Kirkii_Version3_Juiced.00g000110	Kirkii_Version3_Juiced.00g001790	Kirkii_Version3_Juiced.00g004690	Kirkii_Version3_Juiced.00g002410	Kirkii_Version3_Juiced.00g078310	Kirkii_Version3_Juiced.00g003160	Kirkii_Version3_Juiced.00g001990	Kirkii_Version3_Juiced.00g008750	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g078310	Kirkii_Version3_Juiced.00g008150	Kirkii_Version3_Juiced.00g002630	Kirkii_Version3_Juiced.00g181590	Kirkii_Version3_Juiced.00g094260		Kirkii_Version3_Juiced.00g078310	Kirkii_Version3_Juiced.00g146630	Kirkii_Version3_Juiced.00g081120	Kirkii_Version3_Juiced.00g078620	Kirkii_Version3_Juiced.00g156330			Kirkii_Version3_Juiced.00g291810	Kirkii_Version3_Juiced.00g017640	Kirkii_Version3_Juiced.00g205020							Kirkii_Version3_Juiced.00g159700		Kirkii_Version3_Juiced.00g217150	Kirkii_Version3_Juiced.00g099670	Kirkii_Version3_Juiced.00g115700		Kirkii_Version3_Juiced.00g125720	Kirkii_Version3_Juiced.00g022990	Kirkii_Version3_Juiced.00g056540			Kirkii_Version3_Juiced.00g268390	Kirkii_Version3_Juiced.00g163290	Kirkii_Version3_Juiced.00g165740		Kirkii_Version3_Juiced.00g140350					Kirkii_Version3_Juiced.00g376510		Kirkii_Version3_Juiced.00g312870	Kirkii_Version3_Juiced.00g162160	
Kirkii_Version3_Juiced.00g000120	Kirkii_Version3_Juiced.00g001840	Kirkii_Version3_Juiced.00g004840	Kirkii_Version3_Juiced.00g002620	Kirkii_Version3_Juiced.00g079300	Kirkii_Version3_Juiced.00g003170	Kirkii_Version3_Juiced.00g002410	Kirkii_Version3_Juiced.00g011740	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g079300	Kirkii_Version3_Juiced.00g008750	Kirkii_Version3_Juiced.00g003160	Kirkii_Version3_Juiced.00g187250	Kirkii_Version3_Juiced.00g104240		Kirkii_Version3_Juiced.00g079300	Kirkii_Version3_Juiced.00g158420	Kirkii_Version3_Juiced.00g084380	Kirkii_Version3_Juiced.00g090410	Kirkii_Version3_Juiced.00g175890			Kirkii_Version3_Juiced.00g334870	Kirkii_Version3_Juiced.00g018110	Kirkii_Version3_Juiced.00g211410							Kirkii_Version3_Juiced.00g162160		Kirkii_Version3_Juiced.00g255050	Kirkii_Version3_Juiced.00g103430	Kirkii_Version3_Juiced.00g155110		Kirkii_Version3_Juiced.00g134790	Kirkii_Version3_Juiced.00g023580	Kirkii_Version3_Juiced.00g069850			Kirkii_Version3_Juiced.00g277740	Kirkii_Version3_Juiced.00g177950	Kirkii_Version3_Juiced.00g171310		Kirkii_Version3_Juiced.00g147210							Kirkii_Version3_Juiced.00g339800	Kirkii_Version3_Juiced.00g173220	
Kirkii_Version3_Juiced.00g000130	Kirkii_Version3_Juiced.00g001990	Kirkii_Version3_Juiced.00g007060	Kirkii_Version3_Juiced.00g002630	Kirkii_Version3_Juiced.00g080950	Kirkii_Version3_Juiced.00g003370	Kirkii_Version3_Juiced.00g002580	Kirkii_Version3_Juiced.00g011830	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g080950	Kirkii_Version3_Juiced.00g010120	Kirkii_Version3_Juiced.00g003170	Kirkii_Version3_Juiced.00g190580	Kirkii_Version3_Juiced.00g108310		Kirkii_Version3_Juiced.00g080950	Kirkii_Version3_Juiced.00g165730	Kirkii_Version3_Juiced.00g098680	Kirkii_Version3_Juiced.00g090780	Kirkii_Version3_Juiced.00g184770			Kirkii_Version3_Juiced.00g354040	Kirkii_Version3_Juiced.00g021780	Kirkii_Version3_Juiced.00g230120							Kirkii_Version3_Juiced.00g173220		Kirkii_Version3_Juiced.00g334680	Kirkii_Version3_Juiced.00g105870	Kirkii_Version3_Juiced.00g164660		Kirkii_Version3_Juiced.00g142310	Kirkii_Version3_Juiced.00g025140	Kirkii_Version3_Juiced.00g074660			Kirkii_Version3_Juiced.00g302670	Kirkii_Version3_Juiced.00g185550	Kirkii_Version3_Juiced.00g173980		Kirkii_Version3_Juiced.00g155400							Kirkii_Version3_Juiced.00g367650	Kirkii_Version3_Juiced.00g177180	
Kirkii_Version3_Juiced.00g000140	Kirkii_Version3_Juiced.00g002410	Kirkii_Version3_Juiced.00g007350	Kirkii_Version3_Juiced.00g003160	Kirkii_Version3_Juiced.00g081120	Kirkii_Version3_Juiced.00g003480	Kirkii_Version3_Juiced.00g002620	Kirkii_Version3_Juiced.00g012060	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g081120	Kirkii_Version3_Juiced.00g011740	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g214520	Kirkii_Version3_Juiced.00g112480		Kirkii_Version3_Juiced.00g081120	Kirkii_Version3_Juiced.00g184430	Kirkii_Version3_Juiced.00g100350	Kirkii_Version3_Juiced.00g092270	Kirkii_Version3_Juiced.00g190220			Kirkii_Version3_Juiced.00g358910	Kirkii_Version3_Juiced.00g022990	Kirkii_Version3_Juiced.00g236420							Kirkii_Version3_Juiced.00g177180		Kirkii_Version3_Juiced.00g356220	Kirkii_Version3_Juiced.00g109870	Kirkii_Version3_Juiced.00g169540		Kirkii_Version3_Juiced.00g226490	Kirkii_Version3_Juiced.00g032690	Kirkii_Version3_Juiced.00g074670			Kirkii_Version3_Juiced.00g310680	Kirkii_Version3_Juiced.00g188550	Kirkii_Version3_Juiced.00g174000		Kirkii_Version3_Juiced.00g156190							Kirkii_Version3_Juiced.00g376400	Kirkii_Version3_Juiced.00g198600	
Kirkii_Version3_Juiced.00g000150	Kirkii_Version3_Juiced.00g002440	Kirkii_Version3_Juiced.00g007610	Kirkii_Version3_Juiced.00g003170	Kirkii_Version3_Juiced.00g084380	Kirkii_Version3_Juiced.00g003520	Kirkii_Version3_Juiced.00g002630	Kirkii_Version3_Juiced.00g012080	Kirkii_Version3_Juiced.00g006030	Kirkii_Version3_Juiced.00g084380	Kirkii_Version3_Juiced.00g012060	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g217150	Kirkii_Version3_Juiced.00g125720		Kirkii_Version3_Juiced.00g084380	Kirkii_Version3_Juiced.00g220480	Kirkii_Version3_Juiced.00g101470	Kirkii_Version3_Juiced.00g100120	Kirkii_Version3_Juiced.00g193920			Kirkii_Version3_Juiced.00g386030	Kirkii_Version3_Juiced.00g023580	Kirkii_Version3_Juiced.00g240450							Kirkii_Version3_Juiced.00g198600		Kirkii_Version3_Juiced.00g366960	Kirkii_Version3_Juiced.00g115700	Kirkii_Version3_Juiced.00g180340		Kirkii_Version3_Juiced.00g226730	Kirkii_Version3_Juiced.00g033470	Kirkii_Version3_Juiced.00g076120			Kirkii_Version3_Juiced.00g317320	Kirkii_Version3_Juiced.00g194690	Kirkii_Version3_Juiced.00g177330		Kirkii_Version3_Juiced.00g176070							Kirkii_Version3_Juiced.00g388550	Kirkii_Version3_Juiced.00g199130	
Kirkii_Version3_Juiced.00g000160	Kirkii_Version3_Juiced.00g002580	Kirkii_Version3_Juiced.00g008150	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g084460	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g003160	Kirkii_Version3_Juiced.00g012890	Kirkii_Version3_Juiced.00g006170	Kirkii_Version3_Juiced.00g084460	Kirkii_Version3_Juiced.00g012080	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g255050	Kirkii_Version3_Juiced.00g134790		Kirkii_Version3_Juiced.00g084460	Kirkii_Version3_Juiced.00g220890	Kirkii_Version3_Juiced.00g105970	Kirkii_Version3_Juiced.00g106850	Kirkii_Version3_Juiced.00g197580			Kirkii_Version3_Juiced.00g386040	Kirkii_Version3_Juiced.00g024450	Kirkii_Version3_Juiced.00g244180							Kirkii_Version3_Juiced.00g199130		Kirkii_Version3_Juiced.00g368320	Kirkii_Version3_Juiced.00g121720	Kirkii_Version3_Juiced.00g197200		Kirkii_Version3_Juiced.00g253240	Kirkii_Version3_Juiced.00g034390	Kirkii_Version3_Juiced.00g080540			Kirkii_Version3_Juiced.00g361010	Kirkii_Version3_Juiced.00g302690	Kirkii_Version3_Juiced.00g177350		Kirkii_Version3_Juiced.00g180560								Kirkii_Version3_Juiced.00g200410	
Kirkii_Version3_Juiced.00g000170	Kirkii_Version3_Juiced.00g002620	Kirkii_Version3_Juiced.00g008280	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g084630	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g003170	Kirkii_Version3_Juiced.00g013370	Kirkii_Version3_Juiced.00g006360	Kirkii_Version3_Juiced.00g084630	Kirkii_Version3_Juiced.00g013350	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g334680	Kirkii_Version3_Juiced.00g142310		Kirkii_Version3_Juiced.00g084630	Kirkii_Version3_Juiced.00g230950	Kirkii_Version3_Juiced.00g109480	Kirkii_Version3_Juiced.00g109840	Kirkii_Version3_Juiced.00g202330				Kirkii_Version3_Juiced.00g024940	Kirkii_Version3_Juiced.00g250850							Kirkii_Version3_Juiced.00g200410			Kirkii_Version3_Juiced.00g127590	Kirkii_Version3_Juiced.00g197920		Kirkii_Version3_Juiced.00g270770	Kirkii_Version3_Juiced.00g036120	Kirkii_Version3_Juiced.00g080900			Kirkii_Version3_Juiced.00g367850	Kirkii_Version3_Juiced.00g311740	Kirkii_Version3_Juiced.00g194870		Kirkii_Version3_Juiced.00g181350								Kirkii_Version3_Juiced.00g225380	
Kirkii_Version3_Juiced.00g000180	Kirkii_Version3_Juiced.00g002630	Kirkii_Version3_Juiced.00g008290	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g092630	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g003520	Kirkii_Version3_Juiced.00g014370	Kirkii_Version3_Juiced.00g006450	Kirkii_Version3_Juiced.00g092630	Kirkii_Version3_Juiced.00g013860	Kirkii_Version3_Juiced.00g005350	Kirkii_Version3_Juiced.00g356220	Kirkii_Version3_Juiced.00g191400		Kirkii_Version3_Juiced.00g092630	Kirkii_Version3_Juiced.00g235540	Kirkii_Version3_Juiced.00g114120	Kirkii_Version3_Juiced.00g136540	Kirkii_Version3_Juiced.00g206690				Kirkii_Version3_Juiced.00g025140	Kirkii_Version3_Juiced.00g255260							Kirkii_Version3_Juiced.00g225380			Kirkii_Version3_Juiced.00g155110	Kirkii_Version3_Juiced.00g206220		Kirkii_Version3_Juiced.00g278070	Kirkii_Version3_Juiced.00g036600	Kirkii_Version3_Juiced.00g084890			Kirkii_Version3_Juiced.00g377680	Kirkii_Version3_Juiced.00g339250	Kirkii_Version3_Juiced.00g218640		Kirkii_Version3_Juiced.00g190040								Kirkii_Version3_Juiced.00g236660	
Kirkii_Version3_Juiced.00g000200	Kirkii_Version3_Juiced.00g003160	Kirkii_Version3_Juiced.00g008750	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g098680	Kirkii_Version3_Juiced.00g004450	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g016180	Kirkii_Version3_Juiced.00g006490	Kirkii_Version3_Juiced.00g098680	Kirkii_Version3_Juiced.00g016180	Kirkii_Version3_Juiced.00g006030	Kirkii_Version3_Juiced.00g366960	Kirkii_Version3_Juiced.00g220840		Kirkii_Version3_Juiced.00g098680	Kirkii_Version3_Juiced.00g241390	Kirkii_Version3_Juiced.00g124740	Kirkii_Version3_Juiced.00g141400	Kirkii_Version3_Juiced.00g216750				Kirkii_Version3_Juiced.00g025580	Kirkii_Version3_Juiced.00g261290							Kirkii_Version3_Juiced.00g236660			Kirkii_Version3_Juiced.00g156970	Kirkii_Version3_Juiced.00g209700		Kirkii_Version3_Juiced.00g278080	Kirkii_Version3_Juiced.00g037540	Kirkii_Version3_Juiced.00g085610				Kirkii_Version3_Juiced.00g342100	Kirkii_Version3_Juiced.00g239850		Kirkii_Version3_Juiced.00g205020								Kirkii_Version3_Juiced.00g248870	
Kirkii_Version3_Juiced.00g000210	Kirkii_Version3_Juiced.00g003170	Kirkii_Version3_Juiced.00g010120	Kirkii_Version3_Juiced.00g005350	Kirkii_Version3_Juiced.00g100350	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g003870	Kirkii_Version3_Juiced.00g017640	Kirkii_Version3_Juiced.00g006590	Kirkii_Version3_Juiced.00g100350	Kirkii_Version3_Juiced.00g018110	Kirkii_Version3_Juiced.00g006170	Kirkii_Version3_Juiced.00g368320	Kirkii_Version3_Juiced.00g226490		Kirkii_Version3_Juiced.00g100350	Kirkii_Version3_Juiced.00g253540	Kirkii_Version3_Juiced.00g138300	Kirkii_Version3_Juiced.00g150300	Kirkii_Version3_Juiced.00g233040				Kirkii_Version3_Juiced.00g026080	Kirkii_Version3_Juiced.00g267470							Kirkii_Version3_Juiced.00g248870			Kirkii_Version3_Juiced.00g164660	Kirkii_Version3_Juiced.00g214130		Kirkii_Version3_Juiced.00g367270	Kirkii_Version3_Juiced.00g040100	Kirkii_Version3_Juiced.00g090310					Kirkii_Version3_Juiced.00g255970		Kirkii_Version3_Juiced.00g211410								Kirkii_Version3_Juiced.00g253260	
Kirkii_Version3_Juiced.00g000220	Kirkii_Version3_Juiced.00g003370	Kirkii_Version3_Juiced.00g011740	Kirkii_Version3_Juiced.00g006030	Kirkii_Version3_Juiced.00g101470	Kirkii_Version3_Juiced.00g004690	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g018110	Kirkii_Version3_Juiced.00g007510	Kirkii_Version3_Juiced.00g101470	Kirkii_Version3_Juiced.00g018710	Kirkii_Version3_Juiced.00g006360	Kirkii_Version3_Juiced.00g004840	Kirkii_Version3_Juiced.00g253240		Kirkii_Version3_Juiced.00g101470	Kirkii_Version3_Juiced.00g269590	Kirkii_Version3_Juiced.00g152000	Kirkii_Version3_Juiced.00g156330	Kirkii_Version3_Juiced.00g241140				Kirkii_Version3_Juiced.00g026780	Kirkii_Version3_Juiced.00g277750							Kirkii_Version3_Juiced.00g253260			Kirkii_Version3_Juiced.00g167380	Kirkii_Version3_Juiced.00g222640		Kirkii_Version3_Juiced.00g384450	Kirkii_Version3_Juiced.00g043070	Kirkii_Version3_Juiced.00g091210					Kirkii_Version3_Juiced.00g276140		Kirkii_Version3_Juiced.00g212190								Kirkii_Version3_Juiced.00g258460	
Kirkii_Version3_Juiced.00g000230	Kirkii_Version3_Juiced.00g003480	Kirkii_Version3_Juiced.00g011830	Kirkii_Version3_Juiced.00g006170	Kirkii_Version3_Juiced.00g105970	Kirkii_Version3_Juiced.00g006030	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g019300	Kirkii_Version3_Juiced.00g008220	Kirkii_Version3_Juiced.00g105970	Kirkii_Version3_Juiced.00g019410	Kirkii_Version3_Juiced.00g006450	Kirkii_Version3_Juiced.00g008150	Kirkii_Version3_Juiced.00g270770		Kirkii_Version3_Juiced.00g105970	Kirkii_Version3_Juiced.00g278060	Kirkii_Version3_Juiced.00g162110	Kirkii_Version3_Juiced.00g166330	Kirkii_Version3_Juiced.00g253460				Kirkii_Version3_Juiced.00g027380	Kirkii_Version3_Juiced.00g278200							Kirkii_Version3_Juiced.00g258460			Kirkii_Version3_Juiced.00g169540	Kirkii_Version3_Juiced.00g231390			Kirkii_Version3_Juiced.00g046390	Kirkii_Version3_Juiced.00g095180					Kirkii_Version3_Juiced.00g280960		Kirkii_Version3_Juiced.00g222620								Kirkii_Version3_Juiced.00g258470	
Kirkii_Version3_Juiced.00g000240	Kirkii_Version3_Juiced.00g003520	Kirkii_Version3_Juiced.00g012060	Kirkii_Version3_Juiced.00g006360	Kirkii_Version3_Juiced.00g106800	Kirkii_Version3_Juiced.00g006170	Kirkii_Version3_Juiced.00g004450	Kirkii_Version3_Juiced.00g021740	Kirkii_Version3_Juiced.00g008240	Kirkii_Version3_Juiced.00g106800	Kirkii_Version3_Juiced.00g020380	Kirkii_Version3_Juiced.00g006490	Kirkii_Version3_Juiced.00g023040	Kirkii_Version3_Juiced.00g276180		Kirkii_Version3_Juiced.00g106800	Kirkii_Version3_Juiced.00g283740	Kirkii_Version3_Juiced.00g165180	Kirkii_Version3_Juiced.00g166840	Kirkii_Version3_Juiced.00g265820				Kirkii_Version3_Juiced.00g027530	Kirkii_Version3_Juiced.00g303940							Kirkii_Version3_Juiced.00g258470			Kirkii_Version3_Juiced.00g180340	Kirkii_Version3_Juiced.00g266630			Kirkii_Version3_Juiced.00g046790	Kirkii_Version3_Juiced.00g096460					Kirkii_Version3_Juiced.00g280970		Kirkii_Version3_Juiced.00g229630								Kirkii_Version3_Juiced.00g269710	
Kirkii_Version3_Juiced.00g000250	Kirkii_Version3_Juiced.00g003700	Kirkii_Version3_Juiced.00g012080	Kirkii_Version3_Juiced.00g006450	Kirkii_Version3_Juiced.00g109480	Kirkii_Version3_Juiced.00g006360	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g021780	Kirkii_Version3_Juiced.00g008590	Kirkii_Version3_Juiced.00g109480	Kirkii_Version3_Juiced.00g021740	Kirkii_Version3_Juiced.00g006590	Kirkii_Version3_Juiced.00g026890	Kirkii_Version3_Juiced.00g278070		Kirkii_Version3_Juiced.00g109480	Kirkii_Version3_Juiced.00g304570	Kirkii_Version3_Juiced.00g167150	Kirkii_Version3_Juiced.00g175890	Kirkii_Version3_Juiced.00g268590				Kirkii_Version3_Juiced.00g028970	Kirkii_Version3_Juiced.00g303950							Kirkii_Version3_Juiced.00g269710			Kirkii_Version3_Juiced.00g197200	Kirkii_Version3_Juiced.00g282690			Kirkii_Version3_Juiced.00g061420	Kirkii_Version3_Juiced.00g098270					Kirkii_Version3_Juiced.00g280980		Kirkii_Version3_Juiced.00g230120								Kirkii_Version3_Juiced.00g302310	
Kirkii_Version3_Juiced.00g000260	Kirkii_Version3_Juiced.00g003870	Kirkii_Version3_Juiced.00g012890	Kirkii_Version3_Juiced.00g006490	Kirkii_Version3_Juiced.00g113020	Kirkii_Version3_Juiced.00g006450	Kirkii_Version3_Juiced.00g004840	Kirkii_Version3_Juiced.00g022900	Kirkii_Version3_Juiced.00g009270	Kirkii_Version3_Juiced.00g113020	Kirkii_Version3_Juiced.00g021850	Kirkii_Version3_Juiced.00g007470	Kirkii_Version3_Juiced.00g057840	Kirkii_Version3_Juiced.00g278080		Kirkii_Version3_Juiced.00g113020	Kirkii_Version3_Juiced.00g312920	Kirkii_Version3_Juiced.00g176330	Kirkii_Version3_Juiced.00g181610	Kirkii_Version3_Juiced.00g268630				Kirkii_Version3_Juiced.00g030470	Kirkii_Version3_Juiced.00g304050							Kirkii_Version3_Juiced.00g302310			Kirkii_Version3_Juiced.00g197920	Kirkii_Version3_Juiced.00g287210			Kirkii_Version3_Juiced.00g065100	Kirkii_Version3_Juiced.00g098960					Kirkii_Version3_Juiced.00g306880		Kirkii_Version3_Juiced.00g243440								Kirkii_Version3_Juiced.00g314710	
Kirkii_Version3_Juiced.00g000270	Kirkii_Version3_Juiced.00g004250	Kirkii_Version3_Juiced.00g013350	Kirkii_Version3_Juiced.00g006590	Kirkii_Version3_Juiced.00g114120	Kirkii_Version3_Juiced.00g006490	Kirkii_Version3_Juiced.00g005350	Kirkii_Version3_Juiced.00g022990	Kirkii_Version3_Juiced.00g009370	Kirkii_Version3_Juiced.00g114120	Kirkii_Version3_Juiced.00g022990	Kirkii_Version3_Juiced.00g007510	Kirkii_Version3_Juiced.00g059820	Kirkii_Version3_Juiced.00g384450		Kirkii_Version3_Juiced.00g114120	Kirkii_Version3_Juiced.00g326380	Kirkii_Version3_Juiced.00g206130	Kirkii_Version3_Juiced.00g184770	Kirkii_Version3_Juiced.00g286690				Kirkii_Version3_Juiced.00g031670	Kirkii_Version3_Juiced.00g312320							Kirkii_Version3_Juiced.00g314710			Kirkii_Version3_Juiced.00g206220	Kirkii_Version3_Juiced.00g369280			Kirkii_Version3_Juiced.00g068690	Kirkii_Version3_Juiced.00g100960					Kirkii_Version3_Juiced.00g384240		Kirkii_Version3_Juiced.00g244180								Kirkii_Version3_Juiced.00g329850	
Kirkii_Version3_Juiced.00g000280	Kirkii_Version3_Juiced.00g004260	Kirkii_Version3_Juiced.00g013370	Kirkii_Version3_Juiced.00g007470	Kirkii_Version3_Juiced.00g124740	Kirkii_Version3_Juiced.00g006590	Kirkii_Version3_Juiced.00g006030	Kirkii_Version3_Juiced.00g023580	Kirkii_Version3_Juiced.00g009890	Kirkii_Version3_Juiced.00g124740	Kirkii_Version3_Juiced.00g023040	Kirkii_Version3_Juiced.00g008220	Kirkii_Version3_Juiced.00g067720			Kirkii_Version3_Juiced.00g124740	Kirkii_Version3_Juiced.00g331920	Kirkii_Version3_Juiced.00g221000	Kirkii_Version3_Juiced.00g188250	Kirkii_Version3_Juiced.00g291040				Kirkii_Version3_Juiced.00g031950	Kirkii_Version3_Juiced.00g312870							Kirkii_Version3_Juiced.00g329850			Kirkii_Version3_Juiced.00g209700	Kirkii_Version3_Juiced.00g379980			Kirkii_Version3_Juiced.00g069200	Kirkii_Version3_Juiced.00g109720					Kirkii_Version3_Juiced.00g384250		Kirkii_Version3_Juiced.00g260220								Kirkii_Version3_Juiced.00g348260	
Kirkii_Version3_Juiced.00g000290	Kirkii_Version3_Juiced.00g004450	Kirkii_Version3_Juiced.00g013860	Kirkii_Version3_Juiced.00g007510	Kirkii_Version3_Juiced.00g127220	Kirkii_Version3_Juiced.00g007350	Kirkii_Version3_Juiced.00g006170	Kirkii_Version3_Juiced.00g023990	Kirkii_Version3_Juiced.00g009940	Kirkii_Version3_Juiced.00g127220	Kirkii_Version3_Juiced.00g023580	Kirkii_Version3_Juiced.00g008240	Kirkii_Version3_Juiced.00g073000			Kirkii_Version3_Juiced.00g127220	Kirkii_Version3_Juiced.00g370080	Kirkii_Version3_Juiced.00g250010	Kirkii_Version3_Juiced.00g190220	Kirkii_Version3_Juiced.00g301240				Kirkii_Version3_Juiced.00g032690	Kirkii_Version3_Juiced.00g313550							Kirkii_Version3_Juiced.00g348260			Kirkii_Version3_Juiced.00g214130				Kirkii_Version3_Juiced.00g074550	Kirkii_Version3_Juiced.00g116750					Kirkii_Version3_Juiced.00g384260		Kirkii_Version3_Juiced.00g261290									
Kirkii_Version3_Juiced.00g000300	Kirkii_Version3_Juiced.00g004490	Kirkii_Version3_Juiced.00g014370	Kirkii_Version3_Juiced.00g008220	Kirkii_Version3_Juiced.00g130990	Kirkii_Version3_Juiced.00g007510	Kirkii_Version3_Juiced.00g006360	Kirkii_Version3_Juiced.00g024450	Kirkii_Version3_Juiced.00g010110	Kirkii_Version3_Juiced.00g130990	Kirkii_Version3_Juiced.00g025140	Kirkii_Version3_Juiced.00g008590	Kirkii_Version3_Juiced.00g091140			Kirkii_Version3_Juiced.00g130990	Kirkii_Version3_Juiced.00g378220	Kirkii_Version3_Juiced.00g274280	Kirkii_Version3_Juiced.00g193920	Kirkii_Version3_Juiced.00g306330				Kirkii_Version3_Juiced.00g033180	Kirkii_Version3_Juiced.00g313560										Kirkii_Version3_Juiced.00g222640				Kirkii_Version3_Juiced.00g077330	Kirkii_Version3_Juiced.00g126070							Kirkii_Version3_Juiced.00g267470									
Kirkii_Version3_Juiced.00g000310	Kirkii_Version3_Juiced.00g004690	Kirkii_Version3_Juiced.00g016180	Kirkii_Version3_Juiced.00g008240	Kirkii_Version3_Juiced.00g138300	Kirkii_Version3_Juiced.00g008220	Kirkii_Version3_Juiced.00g006450	Kirkii_Version3_Juiced.00g024940	Kirkii_Version3_Juiced.00g010820	Kirkii_Version3_Juiced.00g138300	Kirkii_Version3_Juiced.00g026890	Kirkii_Version3_Juiced.00g008960	Kirkii_Version3_Juiced.00g096470			Kirkii_Version3_Juiced.00g138300	Kirkii_Version3_Juiced.00g378320	Kirkii_Version3_Juiced.00g275640	Kirkii_Version3_Juiced.00g197580	Kirkii_Version3_Juiced.00g324460				Kirkii_Version3_Juiced.00g033410	Kirkii_Version3_Juiced.00g325530										Kirkii_Version3_Juiced.00g231280				Kirkii_Version3_Juiced.00g079770	Kirkii_Version3_Juiced.00g140720							Kirkii_Version3_Juiced.00g273010									
Kirkii_Version3_Juiced.00g000320	Kirkii_Version3_Juiced.00g004840	Kirkii_Version3_Juiced.00g017640	Kirkii_Version3_Juiced.00g008590	Kirkii_Version3_Juiced.00g146630	Kirkii_Version3_Juiced.00g008240	Kirkii_Version3_Juiced.00g006490	Kirkii_Version3_Juiced.00g025140	Kirkii_Version3_Juiced.00g011480	Kirkii_Version3_Juiced.00g146630	Kirkii_Version3_Juiced.00g027070	Kirkii_Version3_Juiced.00g009270	Kirkii_Version3_Juiced.00g099670			Kirkii_Version3_Juiced.00g146630	Kirkii_Version3_Juiced.00g379770	Kirkii_Version3_Juiced.00g280480	Kirkii_Version3_Juiced.00g199090	Kirkii_Version3_Juiced.00g325440				Kirkii_Version3_Juiced.00g034390	Kirkii_Version3_Juiced.00g341210										Kirkii_Version3_Juiced.00g231390				Kirkii_Version3_Juiced.00g081690	Kirkii_Version3_Juiced.00g152430							Kirkii_Version3_Juiced.00g274970									
