#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ccan_CDP16753	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12877	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP02782	plastid	plastid	plastid	plastid	plastid
Ccan_CDP01906	dual	dual	plastid	mitochondrial	non-organellar
Ccan_CDP01909	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01716	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12906	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP04667	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16672	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP02173	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP08386	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02047	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02579	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP01682	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01619	plastid	non-organellar	plastid	non-organellar	plastid
Ccan_CDP02216	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01520	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP02213	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP02318	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01525	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16661	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01610	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01516	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08417	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP02422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11560	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP02556	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01430	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16002	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP12870	dual	plastid	mitochondrial	plastid	non-organellar
Ccan_CDP04602	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02115	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02466	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02734	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02089	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP01438	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12831	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP16679	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP02598	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01692	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04606	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04570	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01574	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP12816	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17958	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP08422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02304	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12824	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04635	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01934	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP01568	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16698	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16736	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP16614	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP04641	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP01748	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP12908	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP02635	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02124	dual	dual	mitochondrial	dual	non-organellar
Ccan_CDP01448	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16004	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01922	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02555	dual	dual	mitochondrial	mitochondrial	dual
Ccan_CDP02729	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04673	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP02143	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Ccan_CDP02447	dual	dual	non-organellar	plastid	non-organellar
Ccan_CDP16724	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP01949	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDP02646	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP16697	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02541	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDP02510	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Ccan_CDP02007	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02153	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02132	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP02208	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP01575	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02494	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01991	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP17138	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04644	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02121	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01385	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01569	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01620	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12874	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01700	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP01641	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP12786	dual	dual	mitochondrial	plastid	plastid
Ccan_CDP04725	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01631	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP12785	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01915	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02059	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02133	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02205	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02227	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01652	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02036	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12902	dual	dual	plastid	plastid	plastid
Ccan_CDP12899	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04735	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02160	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02002	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01966	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01611	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02409	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02441	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP01553	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04682	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01658	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01702	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP16648	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP04660	plastid	plastid	plastid	plastid	plastid
Ccan_CDP01893	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04651	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02601	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08392	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01796	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02732	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02125	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02512	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP02044	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP01590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02690	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDP04575	dual	dual	plastid	dual	dual
Ccan_CDP02193	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDP12878	dual	dual	plastid	plastid	non-organellar
Ccan_CDP01995	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP01470	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP17955	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02086	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01839	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16731	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01981	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP01870	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP02043	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP15711	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP02712	plastid	plastid	plastid	non-organellar	plastid
Ccan_CDP12911	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04671	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02485	dual	dual	plastid	dual	plastid
Ccan_CDP04629	plastid	non-organellar	plastid	plastid	non-organellar
Ccan_CDP01845	plastid	non-organellar	plastid	non-organellar	plastid
Ccan_CDP04749	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01798	dual	plastid	mitochondrial	non-organellar	plastid
Ccan_CDP12869	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02823	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16618	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11587	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Ccan_CDP02220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12864	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16626	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP04694	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01471	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02521	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP01504	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16752	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02386	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP02387	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP16732	dual	dual	plastid	plastid	plastid
Ccan_CDP04745	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01779	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP01408	mitochondrial	non-organellar	mitochondrial	non-organellar	mitochondrial
Ccan_CDP08379	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02166	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01499	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01932	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02154	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01555	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP02189	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02373	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP04670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08388	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01927	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01474	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01750	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP01794	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16727	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP02528	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Ccan_CDP02458	dual	dual	non-organellar	mitochondrial	non-organellar
Ccan_CDP02621	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01914	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP04609	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP01935	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP11589	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP01439	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP01992	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP12813	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12835	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP04677	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01751	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP02369	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02037	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02072	dual	dual	plastid	plastid	non-organellar
Ccan_CDP12914	dual	plastid	mitochondrial	plastid	non-organellar
Ccan_CDP01950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04589	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02481	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP02687	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP02783	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01691	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01671	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP12847	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01874	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02583	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP02327	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01791	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01618	mitochondrial	non-organellar	mitochondrial	mitochondrial	non-organellar
Ccan_CDP16717	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02379	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02418	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02771	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP04571	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02744	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Ccan_CDP04675	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP12791	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02365	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02109	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02237	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP01723	plastid	plastid	non-organellar	plastid	non-organellar
Ccan_CDP17146	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP08429	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04692	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDP02119	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01556	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01957	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01477	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ccan_CDP01544	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02815	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12859	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP16737	plastid	plastid	plastid	plastid	plastid
Ccan_CDP01924	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02103	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16019	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02014	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP02321	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01759	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02633	dual	plastid	mitochondrial	non-organellar	non-organellar
Ccan_CDP16755	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP02455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12893	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04707	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02313	dual	mitochondrial	plastid	non-organellar	non-organellar
Ccan_CDP02066	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP11572	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01799	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12832	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02061	dual	dual	plastid	plastid	plastid
Ccan_CDP19912	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01834	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02033	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12919	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP02168	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP02397	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP12780	plastid	plastid	plastid	plastid	non-organellar
Ccan_CDP02391	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02045	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ccan_CDP02057	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02552	dual	plastid	mitochondrial	dual	non-organellar
Ccan_CDP01595	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP01426	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02634	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02492	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP04684	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16704	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP12828	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP08400	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ccan_CDP02256	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP01656	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01830	dual	dual	non-organellar	non-organellar	non-organellar
Ccan_CDP02731	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16759	dual	dual	plastid	non-organellar	non-organellar
Ccan_CDP01965	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP08393	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02079	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16676	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP12871	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04665	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02342	dual	dual	mitochondrial	mitochondrial	non-organellar
Ccan_CDP02274	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP08384	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP16729	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01824	plastid	non-organellar	plastid	plastid	plastid
Ccan_CDP01882	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04607	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16681	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02421	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02294	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01384	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16761	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ccan_CDP02762	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDP16652	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04767	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP01939	dual	dual	mitochondrial	plastid	non-organellar
Ccan_CDP02049	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Ccan_CDP04585	plastid	plastid	plastid	non-organellar	non-organellar
Ccan_CDP11581	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02479	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ccan_CDP19914	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02683	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02019	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02489	plastid	plastid	non-organellar	non-organellar	non-organellar
Ccan_CDP04611	plastid	non-organellar	non-organellar	plastid	non-organellar
Ccan_CDP02255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01825	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01937	dual	dual	mitochondrial	dual	plastid
Ccan_CDP02163	plastid	plastid	non-organellar	plastid	non-organellar
Ccan_CDP01538	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02468	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01528	plastid	non-organellar	plastid	non-organellar	N/A
Ccan_CDP02694	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP01753	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP04722	plastid	non-organellar	plastid	non-organellar	non-organellar
Ccan_CDP02030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16705	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04688	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16009	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP02558	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP16644	dual	dual	mitochondrial	non-organellar	non-organellar
Ccan_CDP02094	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ccan_CDP04599	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ccan_CDP04647	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
