#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Ceug_LOC113759169_rna44314	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759168_rna44313	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759163_rna44311	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759166_rna44312	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113759164_rna44309	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783179_rna30951	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783178_rna32734	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113783177_rna30786	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783175_rna31809	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113783174_rna32158	dual	non-organellar	mitochondrial	plastid	non-organellar
Ceug_LOC113783173_rna2312	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783172_rna30782	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113783171_rna31456	dual	plastid	mitochondrial	plastid	non-organellar
Ceug_LOC113772304_rna17313	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113772305_rna17786	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113772306_rna19651	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113772307_rna1657	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772300_rna20266	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Ceug_LOC113772301_rna17262	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113772302_rna17597	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772303_rna17825	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772308_rna19317	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113772309_rna19472	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113778481_rna26393	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113778480_rna26505	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113778483_rna2936	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113778482_rna25531	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113778485_rna25679	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778484_rna25534	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113778487_rna27221	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778486_rna26406	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778489_rna26942	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113778488_rna3330	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113776463_rna20431	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755808_rna41260	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113755809_rna5359	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755800_rna41252	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113755801_rna41253	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755802_rna41255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755803_rna41256	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755804_rna41254	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755805_rna41257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755807_rna41259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759835_rna4530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759834_rna9229	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759837_rna9232	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759836_rna113	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759831_rna9223	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759830_rna9217	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759833_rna9228	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759832_rna9224	dual	dual	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113759839_rna5276	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759838_rna9233	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756382_rna41775	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756381_rna41773	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756386_rna41778	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776467_rna20345	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113756388_rna5747	dual	dual	mitochondrial	dual	non-organellar
Ceug_LOC113756389_rna41780	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761153_rna2432	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781725_rna1609	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781726_rna27562	dual	dual	plastid	plastid	plastid
Ceug_LOC113781727_rna29578	plastid	non-organellar	non-organellar	plastid	plastid
Ceug_LOC113781720_rna27515	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781721_rna29265	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781722_rna30019	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113781723_rna30020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781728_rna29898	plastid	plastid	non-organellar	plastid	non-organellar
Ceug_LOC113781729_rna30023	dual	dual	mitochondrial	dual	mitochondrial
Ceug_LOC113780895_rna30282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780894_rna30281	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780897_rna30306	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780896_rna30302	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113780891_rna30275	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780890_rna30263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780893_rna30277	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113780892_rna30276	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113780899_rna30335	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113780898_rna30328	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753770_rna39469	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113753771_rna39770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753772_rna39771	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113753773_rna38078	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113753774_rna4248	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753775_rna38000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113753776_rna36048	dual	dual	mitochondrial	mitochondrial	non-organellar
Ceug_LOC113753777_rna36783	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113753778_rna38508	dual	plastid	mitochondrial	plastid	non-organellar
Ceug_LOC113753779_rna39986	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113757473_rna6267	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763445_rna8260	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763444_rna5334	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763447_rna8970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763446_rna8973	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113763441_rna842	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763440_rna5405	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113758018_rna43262	dual	dual	mitochondrial	dual	mitochondrial
Ceug_LOC113758019_rna6367	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113758014_rna43260	dual	non-organellar	mitochondrial	plastid	non-organellar
Ceug_LOC113758015_rna43264	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113758016_rna43261	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113758017_rna43263	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113758010_rna43259	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113758011_rna43256	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113751738_rna39648	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751739_rna38842	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113751736_rna38360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751737_rna40032	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113751734_rna39684	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113751735_rna36439	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113751732_rna1531	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113751730_rna39091	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113751731_rna36175	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113783818_rna31733	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783819_rna31583	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113783814_rna32251	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783817_rna32797	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113783811_rna31109	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113783813_rna32077	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774165_rna3207	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754810_rna40331	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768539_rna15226	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113754812_rna40336	dual	dual	mitochondrial	non-organellar	mitochondrial
Ceug_LOC113754813_rna40333	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754814_rna40341	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754815_rna40335	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754816_rna40342	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113754817_rna40343	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113768530_rna15792	dual	plastid	mitochondrial	plastid	non-organellar
Ceug_LOC113768531_rna14155	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113768532_rna898	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768533_rna15789	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768534_rna15676	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113768535_rna14490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768537_rna15447	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113750473_rna34854	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Ceug_LOC113750470_rna3840	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771518_rna18258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771519_rna18263	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771514_rna18254	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113771515_rna18255	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771516_rna18256	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113771517_rna18257	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113771512_rna18252	dual	dual	mitochondrial	plastid	non-organellar
Ceug_LOC113771513_rna18253	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768286_rna1108	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768287_rna14785	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768284_rna14392	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768285_rna14655	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113768282_rna14502	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113768283_rna16828	dual	dual	non-organellar	non-organellar	non-organellar
Ceug_LOC113768280_rna14815	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113768281_rna14811	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113768288_rna14521	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113768289_rna14681	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113766259_rna12873	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113766258_rna12871	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766253_rna12864	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766252_rna12863	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766251_rna12855	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766250_rna12854	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766257_rna12870	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113766256_rna12868	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766255_rna12866	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113766254_rna12865	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113752418_rna37447	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752419_rna37448	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752416_rna37445	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113752417_rna37446	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752414_rna37439	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113752415_rna37442	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752412_rna37437	plastid	non-organellar	plastid	plastid	non-organellar
Ceug_LOC113752413_rna37438	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113752410_rna3679	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113752411_rna37434	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775864_rna22745	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113754978_rna4727	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113755089_rna40590	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766879_rna13485	dual	plastid	mitochondrial	plastid	non-organellar
Ceug_LOC113766877_rna11320	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113766875_rna12985	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766874_rna12243	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113766873_rna11746	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766872_rna12747	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766871_rna11185	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766870_rna11917	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113760157_rna9882	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760154_rna9878	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760155_rna9880	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760153_rna9876	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760150_rna9867	plastid	non-organellar	non-organellar	non-organellar	plastid
Ceug_LOC113760151_rna189	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760158_rna191	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760159_rna9883	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113770770_rna1238	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766726_rna13979	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774829_rna21930	dual	dual	mitochondrial	plastid	plastid
Ceug_LOC113774828_rna22395	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774823_rna22820	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774822_rna23017	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Ceug_LOC113774821_rna23471	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774820_rna23646	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774827_rna24365	plastid	plastid	non-organellar	non-organellar	non-organellar
Ceug_LOC113774826_rna24546	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774825_rna22815	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113774824_rna3870	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113774504_rna21161	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113771754_rna18760	mitochondrial	non-organellar	non-organellar	non-organellar	mitochondrial
Ceug_LOC113760840_rna7676	plastid	plastid	plastid	non-organellar	non-organellar
Ceug_LOC113760841_rna6707	dual	dual	mitochondrial	non-organellar	plastid
Ceug_LOC113760842_rna10645	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113760843_rna2901	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760844_rna10642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113760845_rna10641	dual	non-organellar	mitochondrial	non-organellar	plastid
Ceug_LOC113760846_rna10644	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113760847_rna2090	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113774502_rna22954	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774503_rna20897	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113770779_rna17549	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776533_rna20554	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113766688_rna13932	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776531_rna1202	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776530_rna22967	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776537_rna20894	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776536_rna20892	dual	dual	plastid	plastid	non-organellar
Ceug_LOC113776535_rna23159	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776534_rna24402	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113776538_rna21378	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762147_rna7057	plastid	plastid	plastid	plastid	non-organellar
Ceug_LOC113761713_rna9663	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762145_rna5936	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762144_rna5935	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762143_rna5387	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113762142_rna7460	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113762141_rna7463	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113781040_rna30523	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761711_rna7148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762149_rna9600	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113762148_rna10569	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113781042_rna29884	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113781045_rna27453	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113763069_rna7564	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757667_rna6296	dual	dual	mitochondrial	mitochondrial	mitochondrial
Ceug_LOC113766683_rna593	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761715_rna3199	dual	mitochondrial	non-organellar	plastid	non-organellar
Ceug_LOC113761714_rna9931	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777668_rna25595	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777669_rna26177	dual	dual	plastid	plastid	plastid
Ceug_LOC113777664_rna25244	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777665_rna26010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777666_rna26050	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777667_rna1382	dual	mitochondrial	non-organellar	plastid	non-organellar
Ceug_LOC113777660_rna26078	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113777661_rna27258	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777662_rna27259	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113777663_rna25241	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774009_rna23633	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774008_rna23632	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774003_rna23623	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774002_rna23621	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113774005_rna23624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774004_rna2874	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774007_rna23631	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113774006_rna23630	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113761490_rna1823	dual	dual	plastid	plastid	plastid
Ceug_LOC113761491_rna7882	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761492_rna8159	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761493_rna10705	plastid	non-organellar	plastid	plastid	non-organellar
Ceug_LOC113761494_rna10252	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761495_rna7829	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Ceug_LOC113761496_rna10079	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761497_rna4662	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761498_rna5141	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761499_rna5909	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761728_rna6236	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761729_rna7749	dual	dual	mitochondrial	non-organellar	non-organellar
Ceug_LOC113761726_rna10452	plastid	plastid	plastid	plastid	plastid
Ceug_LOC113757674_rna42949	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761724_rna3198	dual	dual	plastid	dual	plastid
Ceug_LOC113757676_rna6298	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Ceug_LOC113757671_rna42945	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113757670_rna42944	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113761720_rna5834	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113757672_rna42946	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759709_rna8998	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759708_rna8996	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113759703_rna3282	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759702_rna8984	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759700_rna8977	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Ceug_LOC113759707_rna8994	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759706_rna8993	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113759705_rna8988	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Ceug_LOC113759704_rna8987	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779408_rna27490	dual	plastid	mitochondrial	non-organellar	non-organellar
Ceug_LOC113779409_rna27644	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779406_rna29423	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779407_rna27642	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779404_rna1769	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779405_rna27636	plastid	non-organellar	non-organellar	plastid	non-organellar
Ceug_LOC113779402_rna27628	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779403_rna27631	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113779400_rna27614	plastid	non-organellar	plastid	non-organellar	non-organellar
Ceug_LOC113779401_rna27624	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775758_rna22177	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Ceug_LOC113775759_rna23966	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
