Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Ccan_CDP16847																																																							
Ccan_CDP00862																																																							
Ccan_CDP10663																																																							
Ccan_CDP01333																																																							
Ccan_CDP11540																																																							
Ccan_CDP01193																																																							
Ccan_CDP01150																																																							
Ccan_CDP17257																																																							
Ccan_CDP01034																																																							
Ccan_CDP07622																																																							
Ccan_CDP11432																																																							
Ccan_CDP18297																																																							
Ccan_CDP11911																																																							
Ccan_CDP07466																																																							
Ccan_CDP01211																																																							
Ccan_CDP11370																																																							
Ccan_CDP11459																																																							
Ccan_CDP07307																																																							
Ccan_CDP16497																																																							
Ccan_CDP01117																																																							
Ccan_CDP11932																																																							
Ccan_CDP07473																																																							
Ccan_CDP01305																																																							
Ccan_CDP07460																																																							
Ccan_CDP07576																																																							
Ccan_CDP10691																																																							
Ccan_CDP11955																																																							
Ccan_CDP07603																																																							
Ccan_CDP07485																																																							
Ccan_CDP11526																																																							
Ccan_CDP00898																																																							
Ccan_CDP01030																																																							
Ccan_CDP10955																																																							
Ccan_CDP16848																																																							
Ccan_CDP01290																																																							
Ccan_CDP01344																																																							
Ccan_CDP11455																																																							
Ccan_CDP01207																																																							
Ccan_CDP07379																																																							
Ccan_CDP07610																																																							
Ccan_CDP01331																																																							
Ccan_CDP07578																																																							
Ccan_CDP10960																																																							
Ccan_CDP01350																																																							
Ccan_CDP01318																																																							
Ccan_CDP11441																																																							
Ccan_CDP10916																																																							
Ccan_CDP11510																																																							
Ccan_CDP07598																																																							
Ccan_CDP01214																																																							
Ccan_CDP07282																																																							
Ccan_CDP10670																																																							
Ccan_CDP01031																																																							
Ccan_CDP11982																																																							
Ccan_CDP04883																																																							
Ccan_CDP11640																																																							
Ccan_CDP11652																																																							
Ccan_CDP18010																																																							
Ccan_CDP00243																																																							
Ccan_CDP00475																																																							
Ccan_CDP13280																																																							
Ccan_CDP13326																																																							
Ccan_CDP00638																																																							
Ccan_CDP11034																																																							
Ccan_CDP00221																																																							
Ccan_CDP05481																																																							
Ccan_CDP11012																																																							
Ccan_CDP00602																																																							
Ccan_CDP11612																																																							
Ccan_CDP13189																																																							
Ccan_CDP00231																																																							
Ccan_CDP16259																																																							
Ccan_CDP07959																																																							
Ccan_CDP13290																																																							
Ccan_CDP00668																																																							
Ccan_CDP00834																																																							
Ccan_CDP05441																																																							
Ccan_CDP05449																																																							
Ccan_CDP00222																																																							
Ccan_CDP00257																																																							
Ccan_CDP13353																																																							
Ccan_CDP00832																																																							
Ccan_CDP04835																																																							
Ccan_CDP00764																																																							
Ccan_CDP00795																																																							
Ccan_CDP00630																																																							
Ccan_CDP00546																																																							
Ccan_CDP04903																																																							
Ccan_CDP11042																																																							
Ccan_CDP05494																																																							
Ccan_CDP16963																																																							
Ccan_CDP00328																																																							
Ccan_CDP05464																																																							
Ccan_CDP04831																																																							
Ccan_CDP05593																																																							
Ccan_CDP00739																																																							
Ccan_CDP00544																																																							
Ccan_CDP18454																																																							
Ccan_CDP00827																																																							
Ccan_CDP04816																																																							
Ccan_CDP05401																																																							
Ccan_CDP04848																																																							
Ccan_CDP00598																																																							
Ccan_CDP00629																																																							
Ccan_CDP07941																																																							
Ccan_CDP05557																																																							
Ccan_CDP16266																																																							
Ccan_CDP13334																																																							
Ccan_CDP04806																																																							
Ccan_CDP16968																																																							
Ccan_CDP05445																																																							
Ccan_CDP00476																																																							
Ccan_CDP18008																																																							
Ccan_CDP13195																																																							
Ccan_CDP16961																																																							
Ccan_CDP00424																																																							
Ccan_CDP00473																																																							
Ccan_CDP13173																																																							
Ccan_CDP18976																																																							
Ccan_CDP00374																																																							
Ccan_CDP00829																																																							
Ccan_CDP05541																																																							
Ccan_CDP16320																																																							
Ccan_CDP18558																																																							
Ccan_CDP04796																																																							
Ccan_CDP04803																																																							
Ccan_CDP16979																																																							
Ccan_CDP05542																																																							
Ccan_CDP00468																																																							
Ccan_CDP13321																																																							
Ccan_CDP00589																																																							
Ccan_CDP13298																																																							
Ccan_CDP00618																																																							
Ccan_CDP11647																																																							
Ccan_CDP07916																																																							
Ccan_CDP11015																																																							
Ccan_CDP00802																																																							
Ccan_CDP00223																																																							
Ccan_CDP04869																																																							
Ccan_CDP11615																																																							
Ccan_CDP05492																																																							
Ccan_CDP00158																																																							
Ccan_CDP04851																																																							
Ccan_CDP04840																																																							
Ccan_CDP00617																																																							
Ccan_CDP13368																																																							
Ccan_CDP00625																																																							
Ccan_CDP00220																																																							
Ccan_CDP00303																																																							
Ccan_CDP16278																																																							
Ccan_CDP16271																																																							
Ccan_CDP00797																																																							
Ccan_CDP00644																																																							
Ccan_CDP11610																																																							
Ccan_CDP05538																																																							
Ccan_CDP00490																																																							
Ccan_CDP04825																																																							
Ccan_CDP13387																																																							
Ccan_CDP18098																																																							
Ccan_CDP00260																																																							
Ccan_CDP00271																																																							
Ccan_CDP18009																																																							
Ccan_CDP07937																																																							
Ccan_CDP00805																																																							
Ccan_CDP00525																																																							
Ccan_CDP00681																																																							
Ccan_CDP13186																																																							
Ccan_CDP16889																																																							
Ccan_CDP16276																																																							
Ccan_CDP00720																																																							
Ccan_CDP04888																																																							
Ccan_CDP00547																																																							
Ccan_CDP18007																																																							
Ccan_CDP05565																																																							
Ccan_CDP00323																																																							
Ccan_CDP00786																																																							
Ccan_CDP16987																																																							
Ccan_CDP00782																																																							
Ccan_CDP16248																																																							
Ccan_CDP05406																																																							
Ccan_CDP00823																																																							
Ccan_CDP13257																																																							
Ccan_CDP18562																																																							
Ccan_CDP15252																																																							
Ccan_CDP00822																																																							
Ccan_CDP07989																																																							
Ccan_CDP13388																																																							
Ccan_CDP13332																																																							
Ccan_CDP11596																																																							
Ccan_CDP00523																																																							
Ccan_CDP00324																																																							
Ccan_CDP00445																																																							
Ccan_CDP00321																																																							
Ccan_CDP00600																																																							
Ccan_CDP00744																																																							
Ccan_CDP16863																																																							
Ccan_CDP04798																																																							
Ccan_CDP04833																																																							
Ccan_CDP00640																																																							
Ccan_CDP04898																																																							
Ccan_CDP07979																																																							
Ccan_CDP13376																																																							
Ccan_CDP05404																																																							
Ccan_CDP11601																																																							
Ccan_CDP16305																																																							
Ccan_CDP00566																																																							
Ccan_CDP05524																																																							
Ccan_CDP13193																																																							
Ccan_CDP04828																																																							
Ccan_CDP07928																																																							
Ccan_CDP16983																																																							
Ccan_CDP16293																																																							
Ccan_CDP00495																																																							
Ccan_CDP04814																																																							
Ccan_CDP05473																																																							
Ccan_CDP00718																																																							
Ccan_CDP21182																																																							
Ccan_CDP04784																																																							
Ccan_CDP00172																																																							
Ccan_CDP00381																																																							
Ccan_CDP00769																																																							
Ccan_CDP07915																																																							
Ccan_CDP05578																																																							
Ccan_CDP15259																																																							
Ccan_CDP18969																																																							
Ccan_CDP00536																																																							
Ccan_CDP13249																																																							
Ccan_CDP04800																																																							
Ccan_CDP11031																																																							
Ccan_CDP00590																																																							
Ccan_CDP00820																																																							
Ccan_CDP13394																																																							
Ccan_CDP00459																																																							
Ccan_CDP04902																																																							
Ccan_CDP18994																																																							
Ccan_CDP00384																																																							
Ccan_CDP00202																																																							
Ccan_CDP05435																																																							
Ccan_CDP05553																																																							
Ccan_CDP16981																																																							
Ccan_CDP00422																																																							
Ccan_CDP13294																																																							
Ccan_CDP18999																																																							
Ccan_CDP07945																																																							
Ccan_CDP19005																																																							
Ccan_CDP18555																																																							
Ccan_CDP00270																																																							
Ccan_CDP00463																																																							
Ccan_CDP00830																																																							
Ccan_CDP05477																																																							
Ccan_CDP05502																																																							
Ccan_CDP00518																																																							
Ccan_CDP00731																																																							
Ccan_CDP00825																																																							
Ccan_CDP05482																																																							
Ccan_CDP13306																																																							
Ccan_CDP00670																																																							
Ccan_CDP16859																																																							
Ccan_CDP11037																																																							
Ccan_CDP04895																																																							
Ccan_CDP11055																																																							
Ccan_CDP00496																																																							
Ccan_CDP13268																																																							
Ccan_CDP00224																																																							
Ccan_CDP13354																																																							
Ccan_CDP13357																																																							
Ccan_CDP00632																																																							
Ccan_CDP00397																																																							
Ccan_CDP05564																																																							
Ccan_CDP00458																																																							
Ccan_CDP05438																																																							
Ccan_CDP16242																																																							
Ccan_CDP07949																																																							
Ccan_CDP00665																																																							
Ccan_CDP04873																																																							
Ccan_CDP00268																																																							
Ccan_CDP00851																																																							
Ccan_CDP00401																																																							
Ccan_CDP04822																																																							
Ccan_CDP16875																																																							
Ccan_CDP04880																																																							
Ccan_CDP13395																																																							
Ccan_CDP00738																																																							
Ccan_CDP04862																																																							
Ccan_CDP05504																																																							
Ccan_CDP00300																																																							
Ccan_CDP15249																																																							
Ccan_CDP05572																																																							
Ccan_CDP16884																																																							
Ccan_CDP04875																																																							
Ccan_CDP05425																																																							
Ccan_CDP00610																																																							
Ccan_CDP05534																																																							
Ccan_CDP05587																																																							
Ccan_CDP07987																																																							
Ccan_CDP04839																																																							
Ccan_CDP00491																																																							
Ccan_CDP16883																																																							
Ccan_CDP00440																																																							
Ccan_CDP00661																																																							
Ccan_CDP11008																																																							
Ccan_CDP00532																																																							
Ccan_CDP05415																																																							
Ccan_CDP05510																																																							
Ccan_CDP13210																																																							
Ccan_CDP16274																																																							
Ccan_CDP04782																																																							
Ccan_CDP07978																																																							
Ccan_CDP00567																																																							
Ccan_CDP00345																																																							
Ccan_CDP13239																																																							
Ccan_CDP00735																																																							
Ccan_CDP00806																																																							
Ccan_CDP00691																																																							
Ccan_CDP00811																																																							
Ccan_CDP00608																																																							
Ccan_CDP07927																																																							
Ccan_CDP00455																																																							
Ccan_CDP00429																																																							
Ccan_CDP00682																																																							
Ccan_CDP05535																																																							
Ccan_CDP16262																																																							
Ccan_CDP18992																																																							
Ccan_CDP13302																																																							
Ccan_CDP17998																																																							
Ccan_CDP04877																																																							
Ccan_CDP00208																																																							
Ccan_CDP00784																																																							
Ccan_CDP16257																																																							
Ccan_CDP16267																																																							
Ccan_CDP13393																																																							
Ccan_CDP05570																																																							
Ccan_CDP00770																																																							
Ccan_CDP04853																																																							
Ccan_CDP05505																																																							
Ccan_CDP16986																																																							
Ccan_CDP00171																																																							
Ccan_CDP05424																																																							
Ccan_CDP16250																																																							
Ccan_CDP00713																																																							
Ccan_CDP05543																																																							
Ccan_CDP04878																																																							
Ccan_CDP13251																																																							
Ccan_CDP07950																																																							
Ccan_CDP13182																																																							
Ccan_CDP00696																																																							
Ccan_CDP13243																																																							
Ccan_CDP07929																																																							
Ccan_CDP15248																																																							
Ccan_CDP16867																																																							
Ccan_CDP05583																																																							
Ccan_CDP00752																																																							
Ccan_CDP05576																																																							
Ccan_CDP00553																																																							
Ccan_CDP00679																																																							
Ccan_CDP04824																																																							
Ccan_CDP13261																																																							
Ccan_CDP04867																																																							
Ccan_CDP19001																																																							
Ccan_CDP16977																																																							
Ccan_CDP00342																																																							
Ccan_CDP18971																																																							
Ccan_CDP05556																																																							
Ccan_CDP00616																																																							
Ccan_CDP16273																																																							
Ccan_CDP15271																																																							
Ccan_CDP00556																																																							
Ccan_CDP00188																																																							
Ccan_CDP05567																																																							
Ccan_CDP05416																																																							
Ccan_CDP16312																																																							
Ccan_CDP13374																																																							
Ccan_CDP14403																																																							
Ccan_CDP13174																																																							
Ccan_CDP05446																																																							
Ccan_CDP00255																																																							
Ccan_CDP13190																																																							
Ccan_CDP16272																																																							
Ccan_CDP13345																																																							
Ccan_CDP00597																																																							
Ccan_CDP16882																																																							
Ccan_CDP13291																																																							
Ccan_CDP18996																																																							
Ccan_CDP00216																																																							
Ccan_CDP13171																																																							
Ccan_CDP05463																																																							
Ccan_CDP04891																																																							
Ccan_CDP04884																																																							
Ccan_CDP00677																																																							
Ccan_CDP00568																																																							
Ccan_CDP05433																																																							
Ccan_CDP05493																																																							
Ccan_CDP18561																																																							
Ccan_CDP07913																																																							
Ccan_CDP00565																																																							
Ccan_CDP05398																																																							
Ccan_CDP00481																																																							
Ccan_CDP04836																																																							
Ccan_CDP00776																																																							
Ccan_CDP16509																																																							
Ccan_CDP05519																																																							
Ccan_CDP04781																																																							
Ccan_CDP16510																																																							
Ccan_CDP00528																																																							
Ccan_CDP00750																																																							
Ccan_CDP04871																																																							
Ccan_CDP16982																																																							
Ccan_CDP07951																																																							
Ccan_CDP00712																																																							
Ccan_CDP04901																																																							
Ccan_CDP04886																																																							
Ccan_CDP00176																																																							
Ccan_CDP00813																																																							
Ccan_CDP00541																																																							
Ccan_CDP00379																																																							
Ccan_CDP00335																																																							
Ccan_CDP00339																																																							
Ccan_CDP00728																																																							
Ccan_CDP05454																																																							
Ccan_CDP18998																																																							
Ccan_CDP04860																																																							
Ccan_CDP16988																																																							
Ccan_CDP16985																																																							
Ccan_CDP07980																																																							
Ccan_CDP04810																																																							
Ccan_CDP00416																																																							
Ccan_CDP18101																																																							
Ccan_CDP00557																																																							
Ccan_CDP00622																																																							
Ccan_CDP07956																																																							
Ccan_CDP13396																																																							
Ccan_CDP00766																																																							
Ccan_CDP04906																																																							
Ccan_CDP00845																																																							
Ccan_CDP04872																																																							
Ccan_CDP00351																																																							
Ccan_CDP00313																																																							
Ccan_CDP13168																																																							
Ccan_CDP13324																																																							
Ccan_CDP13213																																																							
Ccan_CDP16877																																																							
Ccan_CDP00785																																																							
Ccan_CDP11638																																																							
Ccan_CDP18013																																																							
Ccan_CDP13323																																																							
Ccan_CDP05548																																																							
Ccan_CDP00645																																																							
Ccan_CDP00377																																																							
Ccan_CDP04790																																																							
Ccan_CDP00697																																																							
Ccan_CDP00840																																																							
Ccan_CDP00160																																																							
Ccan_CDP07963																																																							
Ccan_CDP05528																																																							
Ccan_CDP00226																																																							
Ccan_CDP00258																																																							
Ccan_CDP05466																																																							
Ccan_CDP13342																																																							
Ccan_CDP13244																																																							
Ccan_CDP16291																																																							
Ccan_CDP18566																																																							
Ccan_CDP00359																																																							
Ccan_CDP00254																																																							
Ccan_CDP05518																																																							
Ccan_CDP18978																																																							
Ccan_CDP00407																																																							
Ccan_CDP00507																																																							
Ccan_CDP14402																																																							
Ccan_CDP00442																																																							
Ccan_CDP05418																																																							
Ccan_CDP04827																																																							
Ccan_CDP19430																																																							
Ccan_CDP13309																																																							
Ccan_CDP04855																																																							
Ccan_CDP00264																																																							
Ccan_CDP18554																																																							
Ccan_CDP00641																																																							
Ccan_CDP00294																																																							
Ccan_CDP00253																																																							
Ccan_CDP00748																																																							
Ccan_CDP05577																																																							
Ccan_CDP00288																																																							
Ccan_CDP11628																																																							
Ccan_CDP16511																																																							
Ccan_CDP00777																																																							
Ccan_CDP07936																																																							
Ccan_CDP00357																																																							
Ccan_CDP16873																																																							
Ccan_CDP00781																																																							
Ccan_CDP05521																																																							
Ccan_CDP13196																																																							
Ccan_CDP05429																																																							
Ccan_CDP17996																																																							
Ccan_CDP13401																																																							
Ccan_CDP05440																																																							
Ccan_CDP00376																																																							
Ccan_CDP00664																																																							
Ccan_CDP19006																																																							
Ccan_CDP07954																																																							
Ccan_CDP05479																																																							
Ccan_CDP05516																																																							
Ccan_CDP00427																																																							
Ccan_CDP05562																																																							
Ccan_CDP05476																																																							
Ccan_CDP15270																																																							
Ccan_CDP00772																																																							
Ccan_CDP00727																																																							
Ccan_CDP00842																																																							
Ccan_CDP00763																																																							
Ccan_CDP11043																																																							
Ccan_CDP13372																																																							
Ccan_CDP04813																																																							
Ccan_CDP07935																																																							
Ccan_CDP16254																																																							
Ccan_CDP07985																																																							
Ccan_CDP00228																																																							
Ccan_CDP16885																																																							
Ccan_CDP18011																																																							
Ccan_CDP00514																																																							
Ccan_CDP00304																																																							
Ccan_CDP11021																																																							
Ccan_CDP05540																																																							
Ccan_CDP07995																																																							
Ccan_CDP11604																																																							
Ccan_CDP05558																																																							
Ccan_CDP11010																																																							
Ccan_CDP00778																																																							
Ccan_CDP11036																																																							
Ccan_CDP11635																																																							
Ccan_CDP04811																																																							
Ccan_CDP05585																																																							
Ccan_CDP00643																																																							
Ccan_CDP00689																																																							
Ccan_CDP13263																																																							
Ccan_CDP05468																																																							
Ccan_CDP05575																																																							
Ccan_CDP07942																																																							
Ccan_CDP16887																																																							
Ccan_CDP05522																																																							
Ccan_CDP18983																																																							
Ccan_CDP16969																																																							
Ccan_CDP00470																																																							
Ccan_CDP18100																																																							
Ccan_CDP16895																																																							
Ccan_CDP00213																																																							
Ccan_CDP05508																																																							
Ccan_CDP16899																																																							
Ccan_CDP05596																																																							
Ccan_CDP00332																																																							
Ccan_CDP00423																																																							
Ccan_CDP16513																																																							
Ccan_CDP00284																																																							
Ccan_CDP00309																																																							
Ccan_CDP18981																																																							
Ccan_CDP00656																																																							
Ccan_CDP00844																																																							
Ccan_CDP13282																																																							
Ccan_CDP16897																																																							
Ccan_CDP05547																																																							
Ccan_CDP04794																																																							
Ccan_CDP07933																																																							
Ccan_CDP00479																																																							
Ccan_CDP00634																																																							
Ccan_CDP16870																																																							
Ccan_CDP00237																																																							
Ccan_CDP00760																																																							
Ccan_CDP00280																																																							
Ccan_CDP00723																																																							
Ccan_CDP00620																																																							
Ccan_CDP04870																																																							
Ccan_CDP05555																																																							
Ccan_CDP00715																																																							
Ccan_CDP18984																																																							
Ccan_CDP16244																																																							
Ccan_CDP13287																																																							
Ccan_CDP00355																																																							
Ccan_CDP00710																																																							
Ccan_CDP00740																																																							
Ccan_CDP05472																																																							
Ccan_CDP07975																																																							
Ccan_CDP04797																																																							
Ccan_CDP13214																																																							
Ccan_CDP04847																																																							
Ccan_CDP04896																																																							
Ccan_CDP07974																																																							
Ccan_CDP05422																																																							
Ccan_CDP05442																																																							
Ccan_CDP00719																																																							
Ccan_CDP07961																																																							
Ccan_CDP18099																																																							
Ccan_CDP15273																																																							
Ccan_CDP05399																																																							
Ccan_CDP16316																																																							
Ccan_CDP11047																																																							
Ccan_CDP00803																																																							
Ccan_CDP05436																																																							
Ccan_CDP13178																																																							
Ccan_CDP00242																																																							
Ccan_CDP11607																																																							
Ccan_CDP11599																																																							
Ccan_CDP00197																																																							
Ccan_CDP13254																																																							
Ccan_CDP05589																																																							
Ccan_CDP16283																																																							
Ccan_CDP00168																																																							
Ccan_CDP00306																																																							
Ccan_CDP11056																																																							
Ccan_CDP18012																																																							
Ccan_CDP15257																																																							
Ccan_CDP00389																																																							
Ccan_CDP00676																																																							
Ccan_CDP00787																																																							
Ccan_CDP15260																																																							
Ccan_CDP04808																																																							
Ccan_CDP00558																																																							
Ccan_CDP07967																																																							
Ccan_CDP13297																																																							
Ccan_CDP11633																																																							
Ccan_CDP00530																																																							
Ccan_CDP19667																																																							
Ccan_CDP11005																																																							
Ccan_CDP11014																																																							
Ccan_CDP00444																																																							
Ccan_CDP00404																																																							
Ccan_CDP11650																																																							
Ccan_CDP05431																																																							
Ccan_CDP00506																																																							
Ccan_CDP04843																																																							
Ccan_CDP00169																																																							
Ccan_CDP00180																																																							
Ccan_CDP15264																																																							
Ccan_CDP16892																																																							
Ccan_CDP00282																																																							
Ccan_CDP13365																																																							
Ccan_CDP16512																																																							
Ccan_CDP00204																																																							
Ccan_CDP00733																																																							
Ccan_CDP11606																																																							
Ccan_CDP04890																																																							
Ccan_CDP00327																																																							
Ccan_CDP16277																																																							
Ccan_CDP18457																																																							
Ccan_CDP11033																																																							
Ccan_CDP11603																																																							
Ccan_CDP13181																																																							
Ccan_CDP13373																																																							
Ccan_CDP11637																																																							
Ccan_CDP00771																																																							
Ccan_CDP13209																																																							
Ccan_CDP00285																																																							
Ccan_CDP00729																																																							
Ccan_CDP13292																																																							
Ccan_CDP13278																																																							
