Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Cara_E_LOC113731661_rna18161	Cara_E_LOC113718216_rna7569	Cara_E_LOC113717105_rna7382	Cara_E_LOC113688155_rna36183	Cara_E_LOC113695202_rna47329	Cara_E_LOC113688155_rna36183	Cara_E_LOC113743461_rna36019	Cara_E_LOC113731036_rna17003	Cara_E_LOC113732129_rna19037	Cara_E_LOC113695202_rna47329	Cara_E_LOC113711695_rna69136	Cara_E_LOC113688155_rna36183	Cara_E_LOC113731519_rna17890	Cara_E_LOC113719524_rna77973		Cara_E_LOC113695202_rna47329	Cara_E_LOC113702954_rna58907	Cara_E_LOC113703229_rna56319	Cara_E_LOC113712739_rna66357	Cara_E_LOC113733330_rna21831			Cara_E_LOC113696290_rna46362	Cara_E_LOC113708346_rna5901	Cara_E_LOC113742252_rna31308							Cara_E_LOC113704010_rna58157		Cara_E_LOC113730145_rna15307	Cara_E_LOC113712811_rna66786	Cara_E_LOC113732066_rna18885		Cara_E_LOC113718725_rna77370	Cara_E_LOC113695973_rna45253	Cara_E_LOC113703779_rna55691			Cara_E_LOC113717551_rna7452	Cara_E_LOC113718807_rna77813	Cara_E_LOC113712883_rna69250		Cara_E_LOC113710985_rna67537					Cara_E_LOC113718638_rna77494		Cara_E_LOC113730256_rna15516	Cara_E_LOC113736232_rna26116	
Cara_E_LOC113731664_rna18164	Cara_E_LOC113719167_rna77919	Cara_E_LOC113697163_rna48104	Cara_E_LOC113702204_rna53977	Cara_E_LOC113711937_rna68216	Cara_E_LOC113702204_rna53977	Cara_E_LOC113743460_rna34904	Cara_E_LOC113730857_rna16655	Cara_E_LOC113700190_rna4071	Cara_E_LOC113711937_rna68216	Cara_E_LOC113743558_rna35526	Cara_E_LOC113732121_rna19021	Cara_E_LOC113705063_rna56346	Cara_E_LOC113688194_rna36849		Cara_E_LOC113711937_rna68216	Cara_E_LOC113736813_rna27562	Cara_E_LOC113709421_rna65661	Cara_E_LOC113719437_rna76866	Cara_E_LOC113704056_rna57915				Cara_E_LOC113702410_rna52642	Cara_E_LOC113741759_rna33322							Cara_E_LOC113736232_rna26116		Cara_E_LOC113718772_rna7655	Cara_E_LOC113706970_rna5662	Cara_E_LOC113729857_rna14770		Cara_E_LOC113717918_rna76104	Cara_E_LOC113703502_rna56344	Cara_E_LOC113701098_rna54193			Cara_E_LOC113718857_rna77866	Cara_E_LOC113709767_rna65070	Cara_E_LOC113731692_rna18205		Cara_E_LOC113731296_rna17507					Cara_E_LOC113696547_rna47531		Cara_E_LOC113737992_rna25236	Cara_E_LOC113710460_rna64278	
Cara_E_LOC113688093_rna35660	Cara_E_LOC113743461_rna36019	Cara_E_LOC113697166_rna3377	Cara_E_LOC113732121_rna19021	Cara_E_LOC113730791_rna16537	Cara_E_LOC113702202_rna4686	Cara_E_LOC113688155_rna36183	Cara_E_LOC113703948_rna5078	Cara_E_LOC113705614_rna5413	Cara_E_LOC113730791_rna16537	Cara_E_LOC113728716_rna18148	Cara_E_LOC113732122_rna19024	Cara_E_LOC113702879_rna58325	Cara_E_LOC113688193_rna36834		Cara_E_LOC113730791_rna16537	Cara_E_LOC113717635_rna76165	Cara_E_LOC113692113_rna4380	Cara_E_LOC113736527_rna25518	Cara_E_LOC113715770_rna7144				Cara_E_LOC113742276_rna32073	Cara_E_LOC113729858_rna14772							Cara_E_LOC113710460_rna64278		Cara_E_LOC113743015_rna32233	Cara_E_LOC113732066_rna18885	Cara_E_LOC113696659_rna3278		Cara_E_LOC113736393_rna26114	Cara_E_LOC113710213_rna64568	Cara_E_LOC113703921_rna55808			Cara_E_LOC113712596_rna6642	Cara_E_LOC113712834_rna6679	Cara_E_LOC113710225_rna65864		Cara_E_LOC113711841_rna66399					Cara_E_LOC113709253_rna65617			Cara_E_LOC113713205_rna6730	
Cara_E_LOC113731669_rna18169	Cara_E_LOC113743460_rna34904	Cara_E_LOC113738242_rna25873	Cara_E_LOC113732122_rna19024	Cara_E_LOC113740579_rna31289	Cara_E_LOC113742731_rna34090	Cara_E_LOC113732124_rna19030	Cara_E_LOC113710158_rna64401	Cara_E_LOC113741410_rna32959	Cara_E_LOC113740579_rna31289	Cara_E_LOC113709369_rna64843	Cara_E_LOC113700190_rna4071	Cara_E_LOC113730145_rna15307	Cara_E_LOC113717918_rna76104		Cara_E_LOC113740579_rna31289	Cara_E_LOC113736892_rna26378	Cara_E_LOC113701256_rna4387	Cara_E_LOC113732889_rna20948	Cara_E_LOC113694762_rna48498				Cara_E_LOC113741611_rna33614	Cara_E_LOC113696830_rna48296							Cara_E_LOC113713205_rna6730		Cara_E_LOC113731311_rna17528	Cara_E_LOC113729857_rna14770	Cara_E_LOC113732339_rna19445		Cara_E_LOC113719555_rna77984	Cara_E_LOC113731856_rna18510	Cara_E_LOC113743532_rna36938			Cara_E_LOC113705738_rna5430		Cara_E_LOC113695686_rna44873		Cara_E_LOC113708044_rna5848								Cara_E_LOC113737698_rna27779	
Cara_E_LOC113688090_rna35521	Cara_E_LOC113688155_rna36183	Cara_E_LOC113701865_rna53016	Cara_E_LOC113732129_rna19037	Cara_E_LOC113736598_rna27073	Cara_E_LOC113732124_rna19030	Cara_E_LOC113732121_rna19021	Cara_E_LOC113711206_rna6395	Cara_E_LOC113695157_rna45789	Cara_E_LOC113736598_rna27073	Cara_E_LOC113711901_rna67196	Cara_E_LOC113741410_rna32959	Cara_E_LOC113718772_rna7655	Cara_E_LOC113736393_rna26114		Cara_E_LOC113736598_rna27073	Cara_E_LOC113695142_rna48610	Cara_E_LOC113709555_rna64862	Cara_E_LOC113731722_rna18255	Cara_E_LOC113729808_rna14671				Cara_E_LOC113741613_rna31519	Cara_E_LOC113695113_rna47303							Cara_E_LOC113737698_rna27779		Cara_E_LOC113742968_rna31976	Cara_E_LOC113730378_rna15727	Cara_E_LOC113732139_rna19068		Cara_E_LOC113712430_rna69239	Cara_E_LOC113710979_rna6359	Cara_E_LOC113741630_rna31436			Cara_E_LOC113741265_rna31819				Cara_E_LOC113695796_rna45054								Cara_E_LOC113710459_rna64276	
Cara_E_LOC113688091_rna36668	Cara_E_LOC113702204_rna53977	Cara_E_LOC113731036_rna17003	Cara_E_LOC113700190_rna4071	Cara_E_LOC113688524_rna35137	Cara_E_LOC113732128_rna19034	Cara_E_LOC113732122_rna19024	Cara_E_LOC113695050_rna45674	Cara_E_LOC113711255_rna6401	Cara_E_LOC113688524_rna35137	Cara_E_LOC113710470_rna66130	Cara_E_LOC113741416_rna30980	Cara_E_LOC113743015_rna32233	Cara_E_LOC113719555_rna77984		Cara_E_LOC113688524_rna35137	Cara_E_LOC113694893_rna47486	Cara_E_LOC113740812_rna33099	Cara_E_LOC113697025_rna46330	Cara_E_LOC113729803_rna14666				Cara_E_LOC113696613_rna3272	Cara_E_LOC113702440_rna52584							Cara_E_LOC113710459_rna64276			Cara_E_LOC113696659_rna3278	Cara_E_LOC113704390_rna58022		Cara_E_LOC113717758_rna75133	Cara_E_LOC113736425_rna26613	Cara_E_LOC113695950_rna48735							Cara_E_LOC113688037_rna36770								Cara_E_LOC113730519_rna15974	
Cara_E_LOC113688096_rna36155	Cara_E_LOC113702202_rna4686	Cara_E_LOC113730850_rna16641	Cara_E_LOC113705614_rna5413	Cara_E_LOC113700565_rna4152	Cara_E_LOC113732129_rna19037	Cara_E_LOC113732128_rna19034	Cara_E_LOC113717693_rna76094	Cara_E_LOC113711794_rna66319	Cara_E_LOC113700565_rna4152	Cara_E_LOC113710445_rna66179	Cara_E_LOC113741414_rna32515	Cara_E_LOC113731311_rna17528	Cara_E_LOC113712430_rna69239		Cara_E_LOC113700565_rna4152	Cara_E_LOC113711899_rna6530	Cara_E_LOC113710966_rna67000	Cara_E_LOC113705779_rna5437	Cara_E_LOC113702363_rna52522				Cara_E_LOC113688052_rna35304	Cara_E_LOC113717996_rna76796							Cara_E_LOC113730519_rna15974			Cara_E_LOC113732339_rna19445	Cara_E_LOC113703955_rna58944		Cara_E_LOC113710333_rna64780	Cara_E_LOC113741182_rna33899	Cara_E_LOC113712025_rna66924							Cara_E_LOC113704148_rna57843								Cara_E_LOC113717999_rna77436	
Cara_E_LOC113712403_rna67507	Cara_E_LOC113742731_rna34090	Cara_E_LOC113730857_rna16655	Cara_E_LOC113741410_rna32959	Cara_E_LOC113704440_rna56305	Cara_E_LOC113700190_rna4071	Cara_E_LOC113700190_rna4071	Cara_E_LOC113719593_rna75018	Cara_E_LOC113711792_rna66318	Cara_E_LOC113704440_rna56305	Cara_E_LOC113710444_rna66211	Cara_E_LOC113695157_rna45789	Cara_E_LOC113742968_rna31976	Cara_E_LOC113717758_rna75133		Cara_E_LOC113704440_rna56305	Cara_E_LOC113731759_rna18323	Cara_E_LOC113701716_rna54108	Cara_E_LOC113736651_rna27185	Cara_E_LOC113741792_rna31282				Cara_E_LOC113702117_rna52748	Cara_E_LOC113696387_rna46793							Cara_E_LOC113717999_rna77436			Cara_E_LOC113701109_rna53282	Cara_E_LOC113712851_rna67637		Cara_E_LOC113732592_rna20253	Cara_E_LOC113702257_rna53011	Cara_E_LOC113704162_rna58834							Cara_E_LOC113729958_rna14954								Cara_E_LOC113697004_rna46296	
Cara_E_LOC113712402_rna67505	Cara_E_LOC113732124_rna19030	Cara_E_LOC113703948_rna5078	Cara_E_LOC113741416_rna30980	Cara_E_LOC113702954_rna58907	Cara_E_LOC113705614_rna5413	Cara_E_LOC113741410_rna32959	Cara_E_LOC113736785_rna27454	Cara_E_LOC113695635_rna44852	Cara_E_LOC113702954_rna58907	Cara_E_LOC113696613_rna3272	Cara_E_LOC113711255_rna6401	Cara_E_LOC113694981_rna46779	Cara_E_LOC113732924_rna21015		Cara_E_LOC113702954_rna58907	Cara_E_LOC113738132_rna25623	Cara_E_LOC113729219_rna20246	Cara_E_LOC113733330_rna21831	Cara_E_LOC113702674_rna58216				Cara_E_LOC113711980_rna68747	Cara_E_LOC113696382_rna46784							Cara_E_LOC113697004_rna46296			Cara_E_LOC113701276_rna53298	Cara_E_LOC113741169_rna33276		Cara_E_LOC113712785_rna68184	Cara_E_LOC113701065_rna54231	Cara_E_LOC113715630_rna7121							Cara_E_LOC113729858_rna14772								Cara_E_LOC113701957_rna53023	
Cara_E_LOC113742593_rna32224	Cara_E_LOC113732121_rna19021	Cara_E_LOC113710158_rna64401	Cara_E_LOC113741414_rna32515	Cara_E_LOC113709508_rna65293	Cara_E_LOC113741410_rna32959	Cara_E_LOC113741416_rna30980	Cara_E_LOC113731208_rna17351	Cara_E_LOC113719419_rna75033	Cara_E_LOC113709508_rna65293	Cara_E_LOC113704064_rna58329	Cara_E_LOC113712689_rna66585	Cara_E_LOC113719514_rna77053	Cara_E_LOC113710333_rna64780		Cara_E_LOC113709508_rna65293	Cara_E_LOC113695217_rna46046	Cara_E_LOC113718024_rna77888	Cara_E_LOC113704056_rna57915	Cara_E_LOC113714440_rna6918				Cara_E_LOC113709449_rna64441	Cara_E_LOC113712084_rna68442							Cara_E_LOC113701957_rna53023			Cara_E_LOC113732139_rna19068	Cara_E_LOC113731055_rna17029		Cara_E_LOC113702944_rna58311	Cara_E_LOC113703729_rna56002	Cara_E_LOC113743471_rna34597							Cara_E_LOC113719174_rna7728								Cara_E_LOC113738106_rna25546	
Cara_E_LOC113737549_rna27339	Cara_E_LOC113732122_rna19024	Cara_E_LOC113711206_rna6395	Cara_E_LOC113695157_rna45789	Cara_E_LOC113703226_rna58703	Cara_E_LOC113733293_rna21757	Cara_E_LOC113741414_rna32515	Cara_E_LOC113712764_rna68946	Cara_E_LOC113701864_rna53017	Cara_E_LOC113703226_rna58703	Cara_E_LOC113687802_rna35484	Cara_E_LOC113711794_rna66319	Cara_E_LOC113695978_rna48753	Cara_E_LOC113740611_rna32278		Cara_E_LOC113703226_rna58703	Cara_E_LOC113708762_rna5973	Cara_E_LOC113732081_rna18905	Cara_E_LOC113715770_rna7144	Cara_E_LOC113743527_rna36697				Cara_E_LOC113703424_rna58044	Cara_E_LOC113718638_rna77494							Cara_E_LOC113738106_rna25546			Cara_E_LOC113704390_rna58022	Cara_E_LOC113712460_rna6620		Cara_E_LOC113702932_rna58268	Cara_E_LOC113712134_rna66589	Cara_E_LOC113730540_rna16025							Cara_E_LOC113701047_rna54921								Cara_E_LOC113729782_rna14630	
Cara_E_LOC113737548_rna27338	Cara_E_LOC113732128_rna19034	Cara_E_LOC113695050_rna45674	Cara_E_LOC113711255_rna6401	Cara_E_LOC113703229_rna56319	Cara_E_LOC113717105_rna7382	Cara_E_LOC113733294_rna21758	Cara_E_LOC113709369_rna64843	Cara_E_LOC113730858_rna16659	Cara_E_LOC113703229_rna56319	Cara_E_LOC113729866_rna14785	Cara_E_LOC113711792_rna66318	Cara_E_LOC113688318_rna36066	Cara_E_LOC113732592_rna20253		Cara_E_LOC113703229_rna56319	Cara_E_LOC113694547_rna48795	Cara_E_LOC113736774_rna27158	Cara_E_LOC113694762_rna48498	Cara_E_LOC113743191_rna35014				Cara_E_LOC113702486_rna52634	Cara_E_LOC113701532_rna53315							Cara_E_LOC113729782_rna14630			Cara_E_LOC113703955_rna58944	Cara_E_LOC113701215_rna54092		Cara_E_LOC113700550_rna4150	Cara_E_LOC113705318_rna5365	Cara_E_LOC113703329_rna55801							Cara_E_LOC113697532_rna48210								Cara_E_LOC113703430_rna55663	
Cara_E_LOC113737545_rna27337	Cara_E_LOC113732129_rna19037	Cara_E_LOC113709563_rna64716	Cara_E_LOC113712689_rna66585	Cara_E_LOC113736813_rna27562	Cara_E_LOC113695157_rna45789	Cara_E_LOC113695157_rna45789	Cara_E_LOC113710470_rna66130	Cara_E_LOC113730856_rna16652	Cara_E_LOC113736813_rna27562	Cara_E_LOC113694981_rna46779	Cara_E_LOC113736681_rna25320	Cara_E_LOC113703820_rna58996	Cara_E_LOC113712785_rna68184		Cara_E_LOC113736813_rna27562	Cara_E_LOC113704360_rna56580	Cara_E_LOC113694978_rna45929	Cara_E_LOC113719238_rna77950	Cara_E_LOC113732077_rna18899				Cara_E_LOC113740729_rna32812	Cara_E_LOC113713028_rna68019							Cara_E_LOC113703430_rna55663			Cara_E_LOC113738020_rna25307	Cara_E_LOC113711178_rna67501		Cara_E_LOC113741500_rna31348	Cara_E_LOC113742284_rna34125	Cara_E_LOC113697312_rna48662							Cara_E_LOC113696830_rna48296								Cara_E_LOC113694804_rna45295	
Cara_E_LOC113737544_rna27336	Cara_E_LOC113700190_rna4071	Cara_E_LOC113717693_rna76094	Cara_E_LOC113711794_rna66319	Cara_E_LOC113717635_rna76165	Cara_E_LOC113711255_rna6401	Cara_E_LOC113711255_rna6401	Cara_E_LOC113708346_rna5901	Cara_E_LOC113743348_rna34840	Cara_E_LOC113717635_rna76165	Cara_E_LOC113709653_rna66103	Cara_E_LOC113711420_rna68292	Cara_E_LOC113717830_rna75145	Cara_E_LOC113694857_rna47263		Cara_E_LOC113717635_rna76165	Cara_E_LOC113729877_rna14801	Cara_E_LOC113702350_rna52776	Cara_E_LOC113743024_rna31603	Cara_E_LOC113742820_rna32191				Cara_E_LOC113736320_rna26366	Cara_E_LOC113733089_rna21344							Cara_E_LOC113694804_rna45295			Cara_E_LOC113712851_rna67637	Cara_E_LOC113736534_rna26003			Cara_E_LOC113741395_rna32664	Cara_E_LOC113709718_rna64389							Cara_E_LOC113688264_rna36717								Cara_E_LOC113743579_rna35979	
Cara_E_LOC113737541_rna27335	Cara_E_LOC113705614_rna5413	Cara_E_LOC113719593_rna75018	Cara_E_LOC113711792_rna66318	Cara_E_LOC113709421_rna65661	Cara_E_LOC113711794_rna66319	Cara_E_LOC113712689_rna66585	Cara_E_LOC113710445_rna66179	Cara_E_LOC113741274_rna33320	Cara_E_LOC113709421_rna65661	Cara_E_LOC113688338_rna34621	Cara_E_LOC113695635_rna44852	Cara_E_LOC113710200_rna64436	Cara_E_LOC113742534_rna31739		Cara_E_LOC113709421_rna65661	Cara_E_LOC113741193_rna32134	Cara_E_LOC113701271_rna53314	Cara_E_LOC113706349_rna5542	Cara_E_LOC113696990_rna46029				Cara_E_LOC113700382_rna53831	Cara_E_LOC113742678_rna31332							Cara_E_LOC113742326_rna31962			Cara_E_LOC113742216_rna31483	Cara_E_LOC113710923_rna6348			Cara_E_LOC113688435_rna34958	Cara_E_LOC113717990_rna76735							Cara_E_LOC113702440_rna52584								Cara_E_LOC113705073_rna57838	
Cara_E_LOC113737540_rna27328	Cara_E_LOC113741410_rna32959	Cara_E_LOC113736785_rna27454	Cara_E_LOC113736681_rna25320	Cara_E_LOC113736892_rna26378	Cara_E_LOC113711792_rna66318	Cara_E_LOC113711794_rna66319	Cara_E_LOC113710444_rna66211	Cara_E_LOC113728699_rna18073	Cara_E_LOC113736892_rna26378	Cara_E_LOC113719514_rna77053	Cara_E_LOC113697169_rna44956	Cara_E_LOC113733229_rna21622	Cara_E_LOC113702944_rna58311		Cara_E_LOC113736892_rna26378	Cara_E_LOC113711110_rna66427	Cara_E_LOC113688167_rna36631	Cara_E_LOC113729808_rna14671	Cara_E_LOC113709432_rna64738				Cara_E_LOC113733315_rna21796	Cara_E_LOC113741628_rna31431							Cara_E_LOC113743579_rna35979			Cara_E_LOC113741169_rna33276	Cara_E_LOC113732203_rna19185			Cara_E_LOC113701382_rna4460	Cara_E_LOC113688232_rna36894							Cara_E_LOC113702442_rna52581								Cara_E_LOC113702869_rna57803	
Cara_E_LOC113687705_rna36824	Cara_E_LOC113741416_rna30980	Cara_E_LOC113731208_rna17351	Cara_E_LOC113711420_rna68292	Cara_E_LOC113692113_rna4380	Cara_E_LOC113695635_rna44852	Cara_E_LOC113711792_rna66318	Cara_E_LOC113702410_rna52642	Cara_E_LOC113743692_rna35794	Cara_E_LOC113692113_rna4380	Cara_E_LOC113731286_rna17491	Cara_E_LOC113719419_rna75033	Cara_E_LOC113709530_rna65844	Cara_E_LOC113702932_rna58268		Cara_E_LOC113692113_rna4380	Cara_E_LOC113710423_rna6272	Cara_E_LOC113737994_rna25241	Cara_E_LOC113729803_rna14666	Cara_E_LOC113736698_rna27264				Cara_E_LOC113732958_rna21086	Cara_E_LOC113731717_rna18245							Cara_E_LOC113705073_rna57838			Cara_E_LOC113743388_rna36731				Cara_E_LOC113741536_rna31725	Cara_E_LOC113701446_rna54669							Cara_E_LOC113717995_rna77413								Cara_E_LOC113737032_rna28016	
Cara_E_LOC113742598_rna33867	Cara_E_LOC113741414_rna32515	Cara_E_LOC113711695_rna69136	Cara_E_LOC113695635_rna44852	Cara_E_LOC113701256_rna4387	Cara_E_LOC113697166_rna3377	Cara_E_LOC113736681_rna25320	Cara_E_LOC113742276_rna32073	Cara_E_LOC113743693_rna36509	Cara_E_LOC113701256_rna4387	Cara_E_LOC113702117_rna52748	Cara_E_LOC113701864_rna53017	Cara_E_LOC113728848_rna19179	Cara_E_LOC113700550_rna4150		Cara_E_LOC113701256_rna4387	Cara_E_LOC113711637_rna68627	Cara_E_LOC113732893_rna20957	Cara_E_LOC113718729_rna7646	Cara_E_LOC113738155_rna25675				Cara_E_LOC113701407_rna54319								Cara_E_LOC113702869_rna57803			Cara_E_LOC113731055_rna17029				Cara_E_LOC113730973_rna16865	Cara_E_LOC113731361_rna17627							Cara_E_LOC113730780_rna16521								Cara_E_LOC113731558_rna17975	
Cara_E_LOC113703912_rna5070	Cara_E_LOC113733294_rna21758	Cara_E_LOC113712764_rna68946	Cara_E_LOC113697169_rna44956	Cara_E_LOC113695142_rna48610	Cara_E_LOC113719419_rna75033	Cara_E_LOC113711420_rna68292	Cara_E_LOC113741611_rna33614	Cara_E_LOC113703942_rna5072	Cara_E_LOC113695142_rna48610	Cara_E_LOC113711980_rna68747	Cara_E_LOC113731035_rna16999	Cara_E_LOC113712811_rna66786	Cara_E_LOC113741500_rna31348		Cara_E_LOC113695142_rna48610	Cara_E_LOC113732490_rna19815	Cara_E_LOC113733265_rna21690	Cara_E_LOC113712986_rna67956	Cara_E_LOC113709067_rna6033				Cara_E_LOC113731996_rna18769								Cara_E_LOC113737032_rna28016			Cara_E_LOC113712460_rna6620				Cara_E_LOC113695863_rna45477	Cara_E_LOC113743416_rna35433							Cara_E_LOC113732336_rna19441								Cara_E_LOC113732010_rna18791	
Cara_E_LOC113687700_rna36766	Cara_E_LOC113733293_rna21757	Cara_E_LOC113743558_rna35526	Cara_E_LOC113719419_rna75033	Cara_E_LOC113694893_rna47486	Cara_E_LOC113701865_rna53016	Cara_E_LOC113695635_rna44852	Cara_E_LOC113741613_rna31519	Cara_E_LOC113703946_rna56168	Cara_E_LOC113694893_rna47486	Cara_E_LOC113695978_rna48753	Cara_E_LOC113737085_rna27742	Cara_E_LOC113706970_rna5662			Cara_E_LOC113694893_rna47486	Cara_E_LOC113732141_rna19072	Cara_E_LOC113700484_rna54610	Cara_E_LOC113730518_rna15973	Cara_E_LOC113729997_rna15031				Cara_E_LOC113741563_rna33595								Cara_E_LOC113731558_rna17975			Cara_E_LOC113701215_rna54092				Cara_E_LOC113707364_rna5739	Cara_E_LOC113719243_rna77680							Cara_E_LOC113688542_rna36433								Cara_E_LOC113712192_rna67302	
Cara_E_LOC113703914_rna58819	Cara_E_LOC113717105_rna7382	Cara_E_LOC113728716_rna18148	Cara_E_LOC113701864_rna53017	Cara_E_LOC113711899_rna6530	Cara_E_LOC113701864_rna53017	Cara_E_LOC113697169_rna44956	Cara_E_LOC113696613_rna3272	Cara_E_LOC113702015_rna54936	Cara_E_LOC113711899_rna6530	Cara_E_LOC113695973_rna45253	Cara_E_LOC113730858_rna16659	Cara_E_LOC113732066_rna18885			Cara_E_LOC113711899_rna6530	Cara_E_LOC113709516_rna64371	Cara_E_LOC113737199_rna27700	Cara_E_LOC113702363_rna52522	Cara_E_LOC113703889_rna55769				Cara_E_LOC113688457_rna35388								Cara_E_LOC113732010_rna18791			Cara_E_LOC113704302_rna58875				Cara_E_LOC113697332_rna46245	Cara_E_LOC113709724_rna64332							Cara_E_LOC113717600_rna77535								Cara_E_LOC113718934_rna75463	
Cara_E_LOC113710300_rna65654	Cara_E_LOC113695157_rna45789	Cara_E_LOC113709369_rna64843	Cara_E_LOC113731035_rna16999	Cara_E_LOC113709555_rna64862	Cara_E_LOC113731036_rna17003	Cara_E_LOC113697163_rna48104	Cara_E_LOC113688052_rna35304	Cara_E_LOC113694694_rna44690	Cara_E_LOC113709555_rna64862	Cara_E_LOC113703502_rna56344	Cara_E_LOC113730856_rna16652	Cara_E_LOC113729857_rna14770			Cara_E_LOC113709555_rna64862	Cara_E_LOC113709515_rna64366	Cara_E_LOC113738156_rna25673	Cara_E_LOC113741792_rna31282	Cara_E_LOC113717808_rna77660				Cara_E_LOC113741182_rna33899								Cara_E_LOC113712192_rna67302			Cara_E_LOC113711178_rna67501				Cara_E_LOC113709502_rna64921	Cara_E_LOC113702187_rna52717							Cara_E_LOC113696387_rna46793									
Cara_E_LOC113701249_rna53346	Cara_E_LOC113711255_rna6401	Cara_E_LOC113711901_rna67196	Cara_E_LOC113737085_rna27742	Cara_E_LOC113740812_rna33099	Cara_E_LOC113730858_rna16659	Cara_E_LOC113697166_rna3377	Cara_E_LOC113732042_rna18857	Cara_E_LOC113740581_rna31935	Cara_E_LOC113740812_rna33099	Cara_E_LOC113710213_rna64568	Cara_E_LOC113712447_rna66390	Cara_E_LOC113730378_rna15727			Cara_E_LOC113740812_rna33099	Cara_E_LOC113703213_rna4923	Cara_E_LOC113702892_rna4813	Cara_E_LOC113742851_rna30857	Cara_E_LOC113695513_rna47311				Cara_E_LOC113741344_rna31669								Cara_E_LOC113718934_rna75463			Cara_E_LOC113736534_rna26003				Cara_E_LOC113741823_rna31586	Cara_E_LOC113717551_rna7452							Cara_E_LOC113696382_rna46784									
Cara_E_LOC113701248_rna4383	Cara_E_LOC113712689_rna66585	Cara_E_LOC113710470_rna66130	Cara_E_LOC113730858_rna16659	Cara_E_LOC113731759_rna18323	Cara_E_LOC113730856_rna16652	Cara_E_LOC113738242_rna25873	Cara_E_LOC113733395_rna14934	Cara_E_LOC113712949_rna67700	Cara_E_LOC113731759_rna18323	Cara_E_LOC113731856_rna18510	Cara_E_LOC113728699_rna18073	Cara_E_LOC113696659_rna3278			Cara_E_LOC113731759_rna18323	Cara_E_LOC113709591_rna64781	Cara_E_LOC113743443_rna35852	Cara_E_LOC113701697_rna54327	Cara_E_LOC113741282_rna32744				Cara_E_LOC113718735_rna76645											Cara_E_LOC113710923_rna6348				Cara_E_LOC113710468_rna65128	Cara_E_LOC113710947_rna67217							Cara_E_LOC113712084_rna68442									
Cara_E_LOC113701242_rna53565	Cara_E_LOC113711794_rna66319	Cara_E_LOC113708346_rna5901	Cara_E_LOC113730856_rna16652	Cara_E_LOC113710966_rna67000	Cara_E_LOC113730857_rna16655	Cara_E_LOC113719419_rna75033	Cara_E_LOC113712258_rna66530	Cara_E_LOC113732370_rna19506	Cara_E_LOC113710966_rna67000	Cara_E_LOC113700430_rna52968	Cara_E_LOC113743692_rna35794	Cara_E_LOC113732339_rna19445			Cara_E_LOC113710966_rna67000	Cara_E_LOC113732988_rna21156	Cara_E_LOC113693715_rna4812	Cara_E_LOC113702674_rna58216	Cara_E_LOC113702664_rna56954				Cara_E_LOC113701068_rna54714											Cara_E_LOC113732203_rna19185				Cara_E_LOC113712842_rna66340	Cara_E_LOC113718857_rna77866							Cara_E_LOC113702215_rna53247									
